Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20200107|AABB|221610|0|979277|O
20200107|AACAF|1000|0|1525|O
20200107|AACAY|15207|0|25400|O
20200107|AACH|4039|0|15810|O
20200107|AACTF|3500|0|10966|O
20200107|AAGC|755900|0|783400|O
20200107|AAGH|1894|0|11894|O
20200107|AAGIY|115754|0|254344|O
20200107|AAIGF|470|0|14811|O
20200107|AAMMF|18|0|20456|O
20200107|AAMTF|2000|0|2000|O
20200107|AAPT|10000|0|12000|O
20200107|AASZF|1533|0|1533|O
20200107|AATRL|957|0|1513|O
20200107|AAVMY|672|0|9402|O
20200107|AAWC|15017|0|200377|O
20200107|ABAHF|1115|0|2434|O
20200107|ABBRF|17594|0|87800|O
20200107|ABCE|26381765|0|37847663|O
20200107|ABCFF|1|0|9001|O
20200107|ABCZF|217|0|807|O
20200107|ABCZY|1102|0|2050|O
20200107|ABEPF|9000|0|10000|O
20200107|ABILF|4803|0|10055|O
20200107|ABMBF|28000|0|100000|O
20200107|ABML|741881|0|6761738|O
20200107|ABNAF|32130|0|33230|O
20200107|ABTO|500|0|500|O
20200107|ABVC|400|0|2000|O
20200107|ABVG|5000|0|5000|O
20200107|ABWN|800000|0|800105|O
20200107|ACAZF|350|0|550|O
20200107|ACCR|259465|0|1067009|O
20200107|ACCYY|35806|0|88217|O
20200107|ACDSF|400|0|400|O
20200107|ACDVF|43919|0|50183|O
20200107|ACFN|1765|0|6865|O
20200107|ACGBY|335|0|2120|O
20200107|ACGPF|45|0|45|O
20200107|ACGX|5000|0|5003|O
20200107|ACKAY|42|0|163|O
20200107|ACKRF|107500|0|158500|O
20200107|ACLLF|13|0|31|O
20200107|ACMC|2500|0|3597|O
20200107|ACNNF|22340|0|41965|O
20200107|ACOPY|1675|0|2375|O
20200107|ACRB|100000|0|245081|O
20200107|ACRGF|78636|0|194832|O
20200107|ACRL|1538993|0|3276381|O
20200107|ACSAY|9441|0|132847|O
20200107|ACUR|2139|0|5179|O
20200107|ACXIF|49|0|49|O
20200107|ADAC|100000|0|101250|O
20200107|ADDDF|79|0|1626|O
20200107|ADDYY|19413|0|41061|O
20200107|ADFS|125500|0|180965|O
20200107|ADGO|551000|0|13252000|O
20200107|ADMLF|2500|0|2500|O
20200107|ADMT|4400|0|25500|O
20200107|ADOM|44927|0|153185|O
20200107|ADRNY|23343|0|50031|O
20200107|ADSV|2867810|0|4499004|O
20200107|ADTM|5000|0|5002|O
20200107|ADVT|969711|0|1184411|O
20200107|ADVZF|1000|0|1300|O
20200107|ADYEY|352909|0|355770|O
20200107|ADYYF|6|0|551|O
20200107|AEPT|1000|0|2050|O
20200107|AERG|3864|0|7184|O
20200107|AERO|641|0|8479|O
20200107|AESEW|7999|0|15550|O
20200107|AETUF|16109|0|29889|O
20200107|AEXAY|6609|0|14117|O
20200107|AEXE|936500|0|1047550|O
20200107|AFFS|2042|0|4129|O
20200107|AFFT|400|0|2250|O
20200107|AFLYY|785|0|1281|O
20200107|AFOM|1378000|0|2989219|O
20200107|AFPW|504000|0|1004000|O
20200107|AFSIA|2050|0|3367|O
20200107|AFSIB|4900|0|5010|O
20200107|AFSIC|1430|0|2630|O
20200107|AFSIM|2033|0|3944|O
