Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20200106|AABB|328004|0|581785|O
20200106|AACAF|1000|0|1000|O
20200106|AACAY|19646|0|50776|O
20200106|AACH|18405|0|71500|O
20200106|AACTF|90|0|4340|O
20200106|AAGC|300500|0|310500|O
20200106|AAGH|10000|0|51556|O
20200106|AAGIY|96770|0|156573|O
20200106|AAIGF|30|0|2259|O
20200106|AAMMF|6050|0|8750|O
20200106|AASP|1000|0|2000|O
20200106|AASZF|1300|0|1640|O
20200106|AATRL|1785|0|73311|O
20200106|AAVMY|7614|0|24604|O
20200106|AAVVF|3301|0|39017|O
20200106|AAWC|233896|0|515897|O
20200106|ABAHF|1342|0|2962|O
20200106|ABBB|8|0|8|O
20200106|ABBRF|39000|0|160100|O
20200106|ABCAF|229|0|229|O
20200106|ABCE|14187279|0|21818524|O
20200106|ABCFF|7002|0|79064|O
20200106|ABCZF|1202|0|1362|O
20200106|ABCZY|530|0|888|O
20200106|ABILF|33115|0|49529|O
20200106|ABMBF|55385|0|89000|O
20200106|ABML|567031|0|3118707|O
20200106|ABNAF|19000|0|45700|O
20200106|ABPR|43305|0|43305|O
20200106|ABTO|2225|0|2225|O
20200106|ABVC|1100|0|1100|O
20200106|ABVG|3000|0|3000|O
20200106|ABWN|3393000|0|3655586|O
20200106|ACAN|486|0|7378|O
20200106|ACAZF|20|0|1970|O
20200106|ACCA|11133|0|113336|O
20200106|ACCR|395378|0|897158|O
20200106|ACCYY|107452|0|188596|O
20200106|ACDVF|140|0|8227|O
20200106|ACEZ|500|0|500|O
20200106|ACFN|400|0|2259|O
20200106|ACGBY|2279|0|4437|O
20200106|ACKAY|410|0|1491|O
20200106|ACKRF|95287|0|95287|O
20200106|ACLLF|2|0|7|O
20200106|ACMC|230|0|380|O
20200106|ACNNF|39739|0|68812|O
20200106|ACOPF|200|0|8051|O
20200106|ACRB|100000|0|445000|O
20200106|ACRGF|75087|0|157955|O
20200106|ACRL|1665262|0|2725772|O
20200106|ACSAY|25121|0|129890|O
20200106|ACTL|500|0|5972700|O
20200106|ACUR|4147|0|7434|O
20200106|ACUS|5000|0|15000|O
20200106|ADDYY|13282|0|25391|O
20200106|ADFS|66590|0|66590|O
20200106|ADGO|3345000|0|3697110|O
20200106|ADIA|102000|0|200300|O
20200106|ADMT|6050|0|6650|O
20200106|ADOM|36402|0|144933|O
20200106|ADPXY|1000|0|1000|O
20200106|ADRNY|25100|0|44622|O
20200106|ADRZY|4|0|4|O
20200106|ADSV|562129|0|2728722|O
20200106|ADTM|2503500|0|2553500|O
20200106|ADVC|100|0|100|O
20200106|ADYEY|130233|0|135559|O
20200106|ADYX|1|0|1222|O
