Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20200108|AABB|250000|0|633593|O
20200108|AACAF|100|0|100|O
20200108|AACAY|14437|0|28141|O
20200108|AACH|44515|0|79406|O
20200108|AAGC|2132400|0|2677293|O
20200108|AAGFF|46259|0|90459|O
20200108|AAGIY|85494|0|150901|O
20200108|AAIGF|10|0|6486|O
20200108|AAMAF|2000|0|2000|O
20200108|AAMMF|1200|0|29570|O
20200108|AAMTF|5371|0|5371|O
20200108|AAPT|659000|0|1344999|O
20200108|AASZF|358|0|358|O
20200108|AATRL|1929|0|5126|O
20200108|AAVMY|15438|0|20641|O
20200108|AAVVF|5551|0|7797|O
20200108|ABAHF|163|0|991|O
20200108|ABBRF|45000|0|45000|O
20200108|ABCE|18411331|0|28635301|O
20200108|ABCFF|12065|0|15065|O
20200108|ABCZF|3|0|297|O
20200108|ABCZY|329|0|568|O
20200108|ABILF|10428|0|32961|O
20200108|ABML|465965|0|1106609|O
20200108|ABNAF|15000|0|23500|O
20200108|ABPR|836201|0|1846201|O
20200108|ABSSF|200|0|200|O
20200108|ABVC|1077|0|1277|O
20200108|ABVG|2000|0|2000|O
20200108|ABWN|1512000|0|1712000|O
20200108|ACAN|22342|0|39751|O
20200108|ACBM|100|0|100|O
20200108|ACCR|244180|0|524578|O
20200108|ACCYY|11492|0|34383|O
20200108|ACDSF|308|0|308|O
20200108|ACDVF|3598|0|20906|O
20200108|ACFN|7870|0|12850|O
20200108|ACGBY|2845|0|3661|O
20200108|ACKAY|105|0|483|O
20200108|ACKDF|200|0|300|O
20200108|ACKRF|30862|0|30862|O
20200108|ACLLF|36|0|36|O
20200108|ACMC|261|0|800|O
20200108|ACNI|40000|0|200000|O
20200108|ACNNF|6000|0|24379|O
20200108|ACOPF|600|0|4600|O
20200108|ACRGF|60824|0|127539|O
20200108|ACRL|1328235|0|1605186|O
20200108|ACSAY|8534|0|131320|O
20200108|ACUR|999|0|1485|O
20200108|ADDDF|10|0|234|O
20200108|ADDYY|13502|0|23260|O
20200108|ADFS|5000|0|21482|O
20200108|ADGO|12579896|0|59622625|O
20200108|ADMLF|250|0|250|O
20200108|ADMT|10500|0|10500|O
20200108|ADOM|38057|0|68753|O
20200108|ADPXY|54|0|159|O
20200108|ADRNY|12373|0|43056|O
20200108|ADSV|2846526|0|4861338|O
20200108|ADTM|97721|0|1097721|O
20200108|ADYEY|204765|0|207450|O
20200108|ADYX|985|0|1151|O
20200108|ADYYF|282|0|2054|O
20200108|AERG|8200|0|32168|O
20200108|AERO|4629|0|17728|O
20200108|AESEW|6747|0|8201|O
20200108|AETUF|5728|0|52377|O
20200108|AEXAY|4070|0|9779|O
20200108|AFBG|6000|0|11000|O
20200108|AFFS|500|0|2925|O
20200108|AFFT|1000|0|2348|O
20200108|AFFU|3250|0|18954|O
20200108|AFOM|1667134|0|4017623|O
20200108|AFSIA|10|0|510|O
20200108|AFSIC|1315|0|1715|O
20200108|AFSIM|4542|0|6827|O
20200108|AFSIN|3100|0|8751|O
20200108|AFSIP|250|0|3150|O
20200108|AFTM|28570|0|1012118|O
20200108|AFTPF|437|0|1887|O
20200108|AFYG|3500|0|3500|O
20200108|AGCBF|212001|0|240126|O
20200108|AGDXF|200|0|5200|O
20200108|AGEEF|23196|0|100541|O
20200108|AGESY|1270|0|2268|O
20200108|AGFAF|1303052|0|3844275|O
20200108|AGGFF|33816|0|116729|O
20200108|AGGG|2202|0|2202|O
20200108|AGHC|59864|0|70491|O
20200108|AGLNF|100|0|100|O
20200108|AGLXY|459|0|1423|O
20200108|AGNPF|2800|0|8643|O
20200108|AGPPF|10|0|10|O
20200108|AGTEF|300|0|1400|O
20200108|AGTK|101024|0|441697|O
20200108|AGUNF|39000|0|40299|O
20200108|AHCHY|3162|0|10429|O
20200108|AHCOW|200|0|600|O
20200108|AHELF|9261|0|17622|O
