Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211203|A|108474|113|229822|B,Q,N
20211203|AA|640661|12842|2104326|B,Q,N
20211203|AAA|1|0|1|N
20211203|AAAU|27633|0|66901|B,Q,N
20211203|AAC|8961|0|48001|Q
20211203|AAC/U|18|0|4136|Q
20211203|AAC/WS|900|900|6356|Q
20211203|AACG|8561|15|22637|Q,N
20211203|AACIW|800|0|1300|Q
20211203|AADI|9710|0|20184|B,Q,N
20211203|AADR|185|0|796|Q
20211203|AAIC|13724|0|52970|B,Q,N
20211203|AAICpC|240|0|486|Q
20211203|AAIN|100|0|100|Q
20211203|AAL|12766311|46443|25303762|B,Q,N
20211203|AAME|1514|0|3638|Q
20211203|AAN|20043|183|46787|Q,N
20211203|AAOI|102215|800|199747|B,Q,N
20211203|AAON|26597|0|34325|B,Q,N
20211203|AAP|76977|0|118218|B,Q,N
20211203|AAPL|25264454|197626|43953503|B,Q,N
20211203|AAQC|4123|0|8489|Q,N
20211203|AAQC/WS|200|0|1940|Q
20211203|AAT|17709|0|30283|Q,N
20211203|AATC|5607|0|15020|B,Q,N
20211203|AAU|233624|0|434817|Q,N
20211203|AAWW|47782|0|100077|B,Q,N
20211203|AAXJ|95252|6572|214131|B,Q,N
20211203|AB|24354|227|132626|Q,N
20211203|ABB|121866|503|277307|B,Q,N
20211203|ABBV|981018|9508|1885240|B,Q,N
20211203|ABC|96125|0|243982|Q,N
20211203|ABCB|34575|1304|55661|Q,N
20211203|ABCL|361623|2001|750360|B,Q,N
20211203|ABCM|37663|0|151934|Q,N
20211203|ABEO|217987|0|463369|Q,N
20211203|ABEV|4311853|5811|8970889|B,Q,N
20211203|ABG|49353|0|73465|B,Q,N
20211203|ABGI|7|0|10|N
20211203|ABIO|147266|369|411238|B,Q,N
20211203|ABM|22765|174|82210|Q,N
20211203|ABMD|49759|0|71851|B,Q,N
20211203|ABNB|1185015|8474|2409898|B,Q,N
20211203|ABOS|11521|0|26001|Q,N
20211203|ABR|154264|0|437374|B,Q,N
20211203|ABRpD|1105|0|2083|Q,N
20211203|ABRpE|273|0|833|Q
20211203|ABRpF|1582|0|5608|Q
20211203|ABSI|87609|0|95687|B,Q,N
20211203|ABST|28894|0|84251|B,Q,N
20211203|ABT|445345|2286|1191319|B,Q,N
20211203|ABTX|6194|0|9508|Q,N
20211203|ABUS|4439050|156632|10133249|B,Q,N
20211203|ABVC|9258|0|30256|Q,N
20211203|AC|2051|0|5442|Q,N
20211203|ACA|51045|0|78411|Q,N
20211203|ACAD|108121|1837|265726|Q,N
20211203|ACAH|515765|0|1754949|Q,N
20211203|ACAHU|2925|0|11525|Q
20211203|ACAHW|4870|0|5790|Q
20211203|ACB|845342|22884|2424110|B,Q,N
20211203|ACBI|1750|0|5459|Q,N
20211203|ACC|80166|300|193006|Q,N
20211203|ACCD|125189|0|239710|B,Q,N
20211203|ACCO|28644|0|151056|Q,N
20211203|ACEL|23417|0|85884|Q,N
20211203|ACER|11694|0|25064|Q,N
20211203|ACES|17195|0|35942|B,Q,N
20211203|ACET|21531|0|179578|B,Q,N
20211203|ACEV|10308|0|42476|Q,N
20211203|ACEVU|3|0|53|Q
20211203|ACEVW|2710|100|8280|Q
20211203|ACGL|169079|2862|269197|Q,N
20211203|ACGLN|2829|0|9920|Q,N
20211203|ACGLO|1421|0|5495|Q,N
20211203|ACH|55699|19|90367|B,Q,N
20211203|ACHC|40030|0|58393|B,Q,N
20211203|ACHL|29203|0|68264|Q,N
20211203|ACHR|431238|29604|843518|B,Q,N
20211203|ACHR/WS|14350|0|51192|Q,N
20211203|ACHV|17216|100|39926|B,Q,N
20211203|ACI|363084|3900|589049|B,Q,N
20211203|ACII|6500|0|7500|Q
20211203|ACII/WS|1090|0|1190|Q
20211203|ACIO|4167|0|14147|Q,N
20211203|ACIU|34475|0|76924|B,Q,N
20211203|ACIW|62490|0|358649|Q,N
20211203|ACKIW|19|0|19|Q
20211203|ACLS|51893|0|125923|B,Q,N
20211203|ACM|55358|199|110064|B,Q,N
20211203|ACMR|27370|0|54635|B,Q,N
20211203|ACN|203134|7|634756|B,Q,N
20211203|ACNB|353|0|1271|Q,N
20211203|ACOR|20637|0|67993|B,Q,N
20211203|ACP|54281|520|223882|Q,N
20211203|ACPpA|1045|0|1045|Q
20211203|ACQRU|1961|0|4921|Q
20211203|ACQRW|1|0|1947|Q
20211203|ACR|1636|0|21769|Q,N
20211203|ACRE|68085|0|133835|B,Q,N
20211203|ACRO|1700|0|3900|Q
20211203|ACRO/WS|1|0|1|Q
20211203|ACRS|55341|0|156062|Q,N
20211203|ACRX|362711|13600|765977|B,Q,N
20211203|ACRpC|405|0|1455|Q
20211203|ACRpD|817|0|1116|Q
20211203|ACSI|2|0|25|Q
20211203|ACST|138983|4093|308962|B,Q,N
20211203|ACT|7975|0|42417|Q,N
20211203|ACTD|683728|0|2346384|B,Q,N
20211203|ACTDU|350|0|5083|Q
20211203|ACTDW|5269|20|36406|Q,N
20211203|ACTG|50080|0|119064|B,Q,N
20211203|ACTV|2060|0|3287|Q
20211203|ACU|1038|0|3474|Q,N
20211203|ACV|4786|0|13006|B,Q,N
20211203|ACVA|182632|1900|438042|Q,N
20211203|ACVF|3820|0|5386|Q,N
20211203|ACWF|19677|0|26392|Q
20211203|ACWI|286193|0|796199|B,Q,N
20211203|ACWV|55480|0|75666|Q,N
20211203|ACWX|362145|0|592666|Q,N
20211203|ACXP|14021|0|24125|Q,N
20211203|ACY|3969|0|8202|Q,N
20211203|ADAG|900|0|2773|Q
20211203|ADAP|191112|1|541182|Q,N
20211203|ADBE|1144460|22262|2124444|B,Q,N
20211203|ADC|85744|0|105960|B,Q,N
20211203|ADCT|34862|100|46632|Q,N
20211203|ADCpA|3534|0|3539|Q
20211203|ADER|102|0|103|Q
20211203|ADES|12592|0|42810|Q,N
20211203|ADEX|250252|0|745921|Q,N
20211203|ADEX/U|532|0|732|Q,N
20211203|ADEX/WS|30516|8031|87930|Q,N
20211203|ADFI|92|0|1342|Q
20211203|ADGI|160278|2454|373315|B,Q,N
20211203|ADI|203615|261|395771|B,Q,N
20211203|ADIL|33548|1594|56288|B,Q,N
20211203|ADIV|1|0|647|Q
20211203|ADM|139530|5|440000|B,Q,N
20211203|ADMA|302707|0|863691|Q,N
20211203|ADME|5060|0|7699|Q,N
20211203|ADMP|668581|16600|1386816|B,Q,N
20211203|ADN|46522|0|69332|Q,N
20211203|ADNT|169730|1144|223795|B,Q,N
20211203|ADNWW|26898|300|41531|Q,N
20211203|ADOCW|300|0|3750|Q
20211203|ADP|159447|27|301905|B,Q,N
20211203|ADPT|332287|581|503831|Q,N
20211203|ADRE|4295|1000|13550|B,Q,N
20211203|ADS|63754|119|112334|B,Q,N
20211203|ADSK|493975|7600|789787|B,Q,N
20211203|ADT|149791|283|339088|Q,N
20211203|ADTN|35182|276|59109|B,Q,N
20211203|ADTX|833210|304340|1315302|B,Q,N
20211203|ADUS|13419|0|24304|Q,N
20211203|ADV|22450|0|91922|Q,N
20211203|ADVM|206186|0|440992|B,Q,N
20211203|ADX|38886|100|121571|Q,N
20211203|ADXN|1|0|559|Q
20211203|ADXS|660145|13900|1912685|Q,N
20211203|AE|811|0|2241|Q,N
20211203|AEACU|1|0|1|Q
20211203|AEACW|200|0|200|Q
20211203|AEAEU|500|0|16021|Q
20211203|AEE|71979|130|489950|Q,N
20211203|AEF|39952|0|53262|Q,N
20211203|AEFC|6494|982|11879|Q,N
20211203|AEG|803881|5000|1051550|B,Q,N
20211203|AEHAW|3524|0|3524|Q
20211203|AEHL|102551|2511|208277|B,Q,N
20211203|AEHR|109301|101|354559|B,Q,N
20211203|AEI|204351|5353|834120|B,Q,N
20211203|AEIS|31285|8|43411|Q,N
20211203|AEL|17149|0|53559|Q,N
20211203|AELpA|2926|0|4341|Q,N
20211203|AELpB|860|100|2883|Q,N
20211203|AEM|218401|2|597614|B,Q,N
20211203|AEMB|2|0|2|Q
20211203|AEMD|55681|400|185719|B,Q,N
20211203|AENZ|4516|0|10799|Q,N
20211203|AEO|18591654|7270|22205544|B,Q,N
20211203|AEP|171966|1552|680691|Q,N
20211203|AEPPL|4957|940|6377|Q
20211203|AEPPZ|2581|0|3563|B,Q,N
20211203|AER|104117|0|321852|B,Q,N
20211203|AERC|243787|4400|651329|B,Q,N
20211203|AERI|247452|1900|433816|B,Q,N
20211203|AES|563290|8560|1916308|B,Q,N
20211203|AESC|10683|0|10980|Q
20211203|AESE|275981|5700|676176|B,Q,N
20211203|AESR|2484|0|4735|Q,N
20211203|AEVA|315585|9906|755588|B,Q,N
20211203|AEVA/WS|405|0|2832|Q
20211203|AEY|25631|0|35464|Q,N
20211203|AEYE|40416|0|64673|Q,N
20211203|AEZS|471271|1000|1560280|B,Q,N
20211203|AFB|8872|0|17312|Q,N
20211203|AFBI|2023|0|4304|B,Q
20211203|AFCG|14897|340|37483|Q,N
20211203|AFG|25174|301|54801|B,Q,N
20211203|AFGB|2513|0|5655|Q,N
20211203|AFGC|2693|0|4429|Q,N
20211203|AFGD|2000|0|4929|Q
20211203|AFGE|670|0|1065|Q
20211203|AFI|143146|0|305335|B,Q,N
20211203|AFIB|83265|0|179208|B,Q,N
20211203|AFIF|110|0|59212|Q
20211203|AFIN|138398|2430|268976|B,Q,N
20211203|AFINO|4496|0|8264|Q,N
20211203|AFINP|1968|0|4619|Q,N
20211203|AFK|1359|0|3853|B,Q,N
20211203|AFL|404500|8391|630499|B,Q,N
20211203|AFLG|60|0|60|Q
20211203|AFMD|235535|13336|564904|B,Q,N
20211203|AFRM|1235872|17056|4352674|B,Q,N
20211203|AFT|2507|0|6449|Q
20211203|AFTR/WS|65060|0|178316|Q,N
20211203|AFYA|14305|0|31815|B,Q,N
20211203|AG|788416|7895|2065779|B,Q,N
20211203|AGAC|1107|0|2005|Q,N
20211203|AGAC/U|200|0|200|Q
20211203|AGAC/WS|800|0|1498|Q
20211203|AGBA|93|0|97|Q,N
20211203|AGBAR|5032|0|9399|Q,N
20211203|AGBAW|198|0|198|Q
20211203|AGCB|33562|90|95749|B,Q,N
20211203|AGCO|113247|149|283799|B,Q,N
20211203|AGD|2407|0|5312|Q,N
20211203|AGE|42263|0|61986|Q,N
20211203|AGEN|630410|0|1468881|B,Q,N
20211203|AGFS|23945|0|37187|Q,N
20211203|AGFY|124060|220|245763|B,Q,N
20211203|AGG|1749039|5|2721552|B,Q,N
20211203|AGGRW|100|0|300|Q
20211203|AGGY|5188|100|38398|Q,N
20211203|AGI|654879|22234|1235229|B,Q,N
20211203|AGIL|4179|100|20648|Q,N
20211203|AGIO|140234|0|280095|B,Q,N
20211203|AGL|1331736|0|1882597|B,Q,N
20211203|AGLE|39287|0|67475|B,Q,N
20211203|AGM|2675|0|4633|Q,N
20211203|AGMH|7844|0|23407|Q,N
20211203|AGMpC|380|0|2626|Q
20211203|AGMpD|3075|0|4398|Q
20211203|AGMpE|18|0|18|Q
20211203|AGMpF|450|0|450|Q
20211203|AGMpG|400|0|400|N
20211203|AGNC|958899|1731|1830087|B,Q,N
20211203|AGNCM|904|0|2208|Q,N
20211203|AGNCN|5222|0|11014|Q
20211203|AGNCO|7138|0|11194|Q,N
20211203|AGNCP|6119|0|10641|Q,N
20211203|AGNG|99|0|792|Q,N
20211203|AGO|40149|0|106828|B,Q,N
20211203|AGOV|16|0|61|Q
20211203|AGOX|31437|0|35337|Q,N
20211203|AGQ|139313|505|337951|B,Q,N
20211203|AGR|116949|0|194893|Q,N
20211203|AGRI|74372|592|184040|B,Q,N
20211203|AGRIW|85919|1100|170509|Q,N
20211203|AGRO|93938|435|315727|B,Q,N
20211203|AGRX|511395|11907|1034530|B,Q,N
20211203|AGS|22403|400|52735|Q,N
20211203|AGT|499|0|1362|Q
20211203|AGTC|241200|0|494692|B,Q,N
20211203|AGTI|28351|0|51985|B,Q,N
20211203|AGX|5226|0|14956|B,Q,N
20211203|AGYS|3713|0|9682|Q,N
20211203|AGZ|4549|0|9858|Q,N
20211203|AGZD|4536|0|36406|B,Q,N
20211203|AHCO|159096|600|385335|B,Q,N
20211203|AHH|17063|0|56548|Q,N
20211203|AHHX|13593|0|15471|Q,N
20211203|AHHpA|100|0|3960|Q
20211203|AHI|1220711|7651|3265444|B,Q,N
20211203|AHLpC|2033|0|7892|Q,N
20211203|AHLpD|1916|0|2548|Q
20211203|AHLpE|3595|0|9359|Q,N
20211203|AHPAW|151|0|70152|Q,N
20211203|AHPI|222168|16494|547391|B,Q,N
20211203|AHT|358102|358|660222|B,Q,N
20211203|AHTpD|262|0|1033|Q,N
20211203|AHTpF|940|0|2010|Q,N
20211203|AHTpH|317|0|517|N
20211203|AHTpI|1504|0|3367|B,Q,N
20211203|AI|1047828|35569|3755425|B,Q,N
20211203|AIA|6995|0|37191|B,Q,N
20211203|AIEQ|7209|0|10701|Q,N
20211203|AIF|7479|0|39702|Q,N
20211203|AIG|331688|4950|850221|B,Q,N
20211203|AIGpA|2895|0|11362|Q,N
20211203|AIH|17904|783|53651|B,Q,N
20211203|AIHS|260424|4398|538488|Q,N
20211203|AIIQ|32|0|281|Q,N
20211203|AIKI|736281|11700|1590004|B,Q,N
20211203|AILG|1022|0|1022|Q,N
20211203|AILV|21|0|21|Q
20211203|AIM|95976|0|169629|Q,N
20211203|AIMC|11812|0|28046|B,Q,N
20211203|AIN|6669|6|20541|Q,N
20211203|AINC|1988|0|6369|Q,N
20211203|AINV|43824|2833|145324|B,Q,N
20211203|AIO|13128|0|28608|Q,N
20211203|AIP|5087|20|38036|B,Q,N
20211203|AIQ|6115|0|8207|B,Q,N
20211203|AIR|29574|1244|41256|Q,N
20211203|AIRC|77005|572|188544|B,Q,N
20211203|AIRG|18161|1200|58531|Q,N
20211203|AIRI|79610|5167|134351|Q,N
20211203|AIRR|41755|0|44312|Q,N
20211203|AIRS|199977|600|455154|B,Q,N
20211203|AIRT|748|0|1664|Q,N
20211203|AIRTP|223|0|223|Q,N
20211203|AIT|18559|0|27427|Q,N
20211203|AIV|269305|0|415334|Q,N
20211203|AIZ|32462|0|60333|Q,N
20211203|AIZN|680|0|4589|Q
20211203|AJG|81060|0|148406|B,Q,N
20211203|AJRD|47958|100|97224|B,Q,N
20211203|AJX|4070|0|8966|Q,N
20211203|AKA|37781|0|86546|B,Q,N
20211203|AKAM|78188|230|206734|B,Q,N
20211203|AKBA|823938|3061|1155067|B,Q,N
20211203|AKO/A|679|0|1020|Q,N
20211203|AKO/B|937|0|1060|Q
20211203|AKR|33306|0|99305|Q,N
20211203|AKRO|29020|0|82392|Q,N
20211203|AKTS|137592|0|277976|B,Q,N
20211203|AKTX|42620|0|80781|Q,N
20211203|AKU|1252|0|9657|Q,N
20211203|AKUS|48030|493|119723|Q,N
20211203|AKYA|15933|0|36552|Q,N
20211203|AL|69090|113|125957|B,Q,N
20211203|ALACR|1000|0|4300|Q
20211203|ALACW|1431|0|3544|Q,N
20211203|ALB|186384|1394|546296|B,Q,N
20211203|ALBO|25876|0|51451|Q,N
20211203|ALC|120936|9|203476|Q,N
20211203|ALCC|92|0|107|N
20211203|ALCO|4376|0|6355|Q,N
20211203|ALDX|43078|700|205218|B,Q,N
20211203|ALE|27987|226|67879|Q,N
20211203|ALEC|92062|1282|195636|B,Q,N
20211203|ALEX|15903|0|35428|Q,N
20211203|ALF|91303|1360|207021|B,Q,N
20211203|ALFA|480|0|548|Q,N
20211203|ALFIW|608|0|2444|Q,N
20211203|ALG|4111|0|5682|Q,N
20211203|ALGM|66201|0|212844|Q,N
20211203|ALGN|58828|1227|85102|B,Q,N
20211203|ALGS|8956|11|19446|B,Q,N
20211203|ALGT|31920|50|46752|Q,N
20211203|ALHC|57543|0|219180|B,Q,N
20211203|ALIM|10346|0|29375|Q,N
20211203|ALINpA|400|0|5058|Q
20211203|ALINpB|2170|0|8071|Q,N
20211203|ALINpE|450|0|534|Q
20211203|ALIT|305218|937|490184|B,Q,N
20211203|ALIT/WS|2848|0|7226|Q
20211203|ALJJ|24645|0|38263|Q,N
20211203|ALK|220222|0|467598|B,Q,N
20211203|ALKS|196066|3|250957|B,Q,N
20211203|ALKT|123518|460|269636|B,Q,N
20211203|ALL|134427|0|606915|B,Q,N
20211203|ALLE|91315|0|161232|B,Q,N
20211203|ALLK|108376|0|210227|B,Q,N
20211203|ALLO|145651|900|336641|B,Q,N
20211203|ALLT|14226|0|32217|Q,N
20211203|ALLY|357862|1632|718462|B,Q,N
20211203|ALLpB|6901|461|13289|Q,N
20211203|ALLpG|3975|0|8851|Q,N
20211203|ALLpH|9539|554|21045|Q,N
20211203|ALLpI|4674|0|10061|Q,N
20211203|ALNA|704819|12600|1363817|Q,N
20211203|ALNY|141719|0|211996|B,Q,N
20211203|ALORU|8|0|8|N
20211203|ALOT|3642|7|12945|Q,N
20211203|ALPA|47|0|47|Q
20211203|ALPN|26854|0|36555|Q,N
20211203|ALPP|211612|1048|570140|B,Q,N
20211203|ALPpQ|1576|0|5659|Q,N
20211203|ALRM|45511|19|141003|Q,N
20211203|ALRN|46862|0|162585|Q,N
20211203|ALRS|3074|0|3763|Q,N
20211203|ALSN|113926|0|203530|B,Q,N
20211203|ALT|75810|0|326377|B,Q,N
20211203|ALTG|6028|0|23483|Q,N
20211203|ALTGpA|900|0|900|Q
20211203|ALTL|53596|0|61606|Q,N
20211203|ALTM|7335|0|14817|Q,N
20211203|ALTO|281747|0|819221|Q,N
20211203|ALTR|19856|0|34117|Q,N
20211203|ALTU|4356|0|21723|Q
