Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211223|A|107776|27|392248|B,Q,N
20211223|AA|1385623|3132|3789324|B,Q,N
20211223|AAAU|26244|700|47195|B,Q,N
20211223|AAC|1117|0|4062|Q,N
20211223|AACG|5457|0|13027|Q,N
20211223|AACIW|200|0|3600|Q
20211223|AADI|16349|0|27602|B,Q,N
20211223|AADR|334|0|1681|Q
20211223|AAIC|10527|0|91316|Q,N
20211223|AAICpC|3|0|13|Q
20211223|AAIN|1888|0|2288|Q
20211223|AAL|7348862|29952|15714250|B,Q,N
20211223|AAME|5428|0|11715|Q,N
20211223|AAN|19854|0|30891|Q,N
20211223|AAOI|48350|884|257000|Q,N
20211223|AAON|8473|0|17652|Q,N
20211223|AAP|31520|0|69150|B,Q,N
20211223|AAPL|16772906|82856|30340536|B,Q,N
20211223|AAQC|37|0|4387|Q
20211223|AAT|12715|0|20424|Q,N
20211223|AATC|404|0|2052|Q,N
20211223|AAU|44376|7900|255699|Q,N
20211223|AAWW|45728|0|74543|B,Q,N
20211223|AAXJ|107629|3700|357810|B,Q,N
20211223|AB|55725|0|161527|Q,N
20211223|ABB|107814|71|216890|B,Q,N
20211223|ABBV|684603|2251|1485314|B,Q,N
20211223|ABC|71636|0|167561|B,Q,N
20211223|ABCB|14611|0|29902|Q,N
20211223|ABCL|236758|40|744989|B,Q,N
20211223|ABCM|8883|0|15260|Q,N
20211223|ABEO|1425618|2700|3172704|B,Q,N
20211223|ABEQ|15|0|4204|Q
20211223|ABEV|5471290|45357|7389213|B,Q,N
20211223|ABG|12350|0|24595|Q,N
20211223|ABIO|76278|15|173430|Q,N
20211223|ABM|84703|476|142842|B,Q,N
20211223|ABMD|40413|0|66367|B,Q,N
20211223|ABNB|470753|229|1347445|B,Q,N
20211223|ABOS|15188|0|66937|Q,N
20211223|ABR|263443|0|499611|B,Q,N
20211223|ABRpD|2272|0|9844|Q,N
20211223|ABRpE|503|0|767|Q
20211223|ABRpF|710|0|898|Q
20211223|ABSI|51618|0|124349|Q,N
20211223|ABST|4490|0|166584|Q,N
20211223|ABT|287686|1232|983371|B,Q,N
20211223|ABTX|2153|0|4301|Q,N
20211223|ABUS|481358|47079|1858459|B,Q,N
20211223|ABVC|30600|1500|57662|B,Q,N
20211223|AC|158|0|316|Q
20211223|ACA|8131|0|14786|Q,N
20211223|ACAD|438693|1980|717283|B,Q,N
20211223|ACB|462422|1073|1538495|B,Q,N
20211223|ACBAW|400|0|400|N
20211223|ACBI|1774|0|8298|Q,N
20211223|ACC|34723|0|77019|Q,N
20211223|ACCD|64368|3902|229274|B,Q,N
20211223|ACCO|26270|0|134846|B,Q,N
20211223|ACEL|23265|0|84660|B,Q,N
20211223|ACER|6992|331|14759|Q,N
20211223|ACES|90754|0|114492|B,Q,N
20211223|ACET|26040|0|67223|B,Q,N
20211223|ACEV|26538|0|58139|B,Q,N
20211223|ACEVW|942|0|9764|Q,N
20211223|ACGL|70202|0|187070|B,Q,N
20211223|ACGLN|2746|33|6394|Q
20211223|ACGLO|2490|0|7022|Q,N
20211223|ACH|60486|510|111109|B,Q,N
20211223|ACHC|27617|0|40614|B,Q,N
20211223|ACHL|11895|0|36006|Q,N
20211223|ACHR|547152|1521|1297051|B,Q,N
20211223|ACHR/WS|33264|4|47647|Q,N
20211223|ACHV|29730|0|77306|Q,N
20211223|ACI|180510|10|319334|B,Q,N
20211223|ACII/WS|1918|0|3227|Q,N
20211223|ACIO|14121|0|26133|Q,N
20211223|ACIU|11000|0|31589|B,Q,N
20211223|ACIW|55070|281|130406|B,Q,N
20211223|ACKIT|150841|0|177982|Q,N
20211223|ACKIU|842|0|105070|Q,N
20211223|ACKIW|26121|95|52113|Q,N
20211223|ACLS|68593|44|111855|B,Q,N
20211223|ACM|122515|0|226441|B,Q,N
20211223|ACMR|26616|0|38931|B,Q,N
20211223|ACN|167165|537|417332|B,Q,N
20211223|ACNB|2403|0|6439|Q,N
20211223|ACOR|10677|0|36644|B,Q,N
20211223|ACP|35008|0|86629|Q,N
20211223|ACPpA|100|0|100|Q
20211223|ACQR|25600|0|52700|Q
20211223|ACQRU|100|0|4118|Q
20211223|ACQRW|550|0|650|Q
20211223|ACR|10076|437|28547|Q,N
20211223|ACRE|67259|0|111336|B,Q,N
20211223|ACRO|1000|0|1000|Q
20211223|ACRO/U|265|0|10363|Q
20211223|ACRS|25456|0|43561|Q,N
20211223|ACRX|211709|0|483823|Q,N
20211223|ACRpC|89|0|329|Q,N
20211223|ACRpD|21070|0|38113|Q,N
20211223|ACSI|1|0|3|Q
20211223|ACST|2379805|75177|4684601|B,Q,N
20211223|ACT|6024|0|14715|Q,N
20211223|ACTD|1533|0|53464|Q
20211223|ACTDU|100|0|100|Q
20211223|ACTDW|1000|0|18337|Q
20211223|ACTG|13958|170|63359|Q,N
20211223|ACTV|7832|0|9466|Q
20211223|ACU|999|0|4631|Q
20211223|ACV|25627|247|52518|B,Q,N
20211223|ACVA|169759|500|318755|B,Q,N
20211223|ACVF|2672|0|2980|Q,N
20211223|ACWF|5905|0|13627|Q,N
20211223|ACWI|1002947|0|2297449|Q,N
20211223|ACWV|18653|0|92851|Q,N
20211223|ACWX|609821|17|885791|Q,N
20211223|ACXP|5260|0|14773|Q,N
20211223|ACY|36794|3335|74227|B,Q,N
20211223|ADAG|565|0|12912|Q,N
20211223|ADAP|47585|50|168908|Q,N
20211223|ADBE|267822|179|679996|B,Q,N
20211223|ADC|26872|115|74146|B,Q,N
20211223|ADCT|89156|875|111081|B,Q,N
20211223|ADCpA|177|0|3677|Q
20211223|ADER|500|0|500|N
20211223|ADES|7816|35|33473|B,Q,N
20211223|ADEX/U|75|0|100|Q
20211223|ADFI|442|0|1044|Q,N
20211223|ADGI|1383618|68045|2939109|B,Q,N
20211223|ADI|297722|219|548405|B,Q,N
20211223|ADIL|10977|0|37997|Q,N
20211223|ADIV|3|0|5|Q,N
20211223|ADM|52850|568|952022|B,Q,N
20211223|ADMA|172804|0|583888|Q,N
20211223|ADME|8869|0|16198|Q,N
20211223|ADMP|195885|1100|689044|Q,N
20211223|ADN|39390|50|80943|Q,N
20211223|ADNT|56256|0|97869|Q,N
20211223|ADNWW|21149|0|36456|Q,N
20211223|ADOCR|2717|0|2717|Q,N
20211223|ADOCW|2200|0|2900|Q,N
20211223|ADP|297273|107|432066|B,Q,N
20211223|ADPT|101334|9|213414|B,Q,N
20211223|ADRA|11948|0|13478|Q
20211223|ADRE|953|0|15783|Q,N
20211223|ADRT/U|30|0|30|N
20211223|ADS|93948|0|147334|B,Q,N
20211223|ADSE|6900|0|19199|Q,N
20211223|ADSEW|900|0|2706|Q,N
20211223|ADSK|116250|38|308813|B,Q,N
20211223|ADT|309059|100|576777|Q,N
20211223|ADTH|10021|0|80141|B,Q,N
20211223|ADTHW|13207|96|21462|Q,N
20211223|ADTN|50104|214|83268|B,Q,N
20211223|ADTX|9303731|399827|18493753|B,Q,N
20211223|ADUS|6997|0|10465|Q,N
20211223|ADV|50375|0|68857|Q,N
20211223|ADVM|147882|0|396501|B,Q,N
20211223|ADVWW|5487|0|16797|Q,N
20211223|ADX|66848|61|173475|B,Q,N
20211223|ADXN|5|0|2288|Q
20211223|AE|801|0|1751|Q,N
20211223|AEAC|302|0|306|Q
20211223|AEACU|7|0|7|Q
20211223|AEACW|50|0|250|N
20211223|AEAE|10|0|10|N
20211223|AEE|79883|5|282212|B,Q,N
20211223|AEF|32519|0|39563|Q,N
20211223|AEFC|2171|0|7959|Q,N
20211223|AEG|156251|2111|391758|B,Q,N
20211223|AEHL|37655|0|92835|B,Q,N
20211223|AEHR|687697|1280|1053720|B,Q,N
20211223|AEI|295915|1599|558702|B,Q,N
20211223|AEIS|16841|0|26833|Q,N
20211223|AEL|14015|0|27063|Q,N
20211223|AELpA|3102|0|5836|Q
20211223|AELpB|3446|0|4586|Q
20211223|AEM|235933|4041|595595|B,Q,N
20211223|AEMD|22845|0|61855|B,Q,N
20211223|AENZ|36500|35|62370|Q,N
20211223|AEO|320469|3805|949567|B,Q,N
20211223|AEP|153987|343|394365|B,Q,N
20211223|AEPPL|2163|0|5242|Q,N
20211223|AEPPZ|300|0|908|Q
20211223|AER|116066|0|227484|B,Q,N
20211223|AERC|3581195|7984|7267801|B,Q,N
20211223|AERI|31323|0|222221|Q,N
20211223|AES|223408|1289|1155202|B,Q,N
20211223|AESC|570|0|1042|Q
20211223|AESE|14825|80|83316|Q,N
20211223|AESR|3202|0|5584|Q,N
20211223|AEVA|162657|7112|408206|B,Q,N
20211223|AEY|65332|0|104046|Q,N
20211223|AEYE|6875|51|21251|B,Q,N
20211223|AEZS|166659|4400|411612|Q,N
20211223|AFAQ|726|0|2226|Q
20211223|AFB|11785|0|45336|Q,N
20211223|AFBI|236|0|372|Q
20211223|AFCG|47958|0|77765|Q,N
20211223|AFG|20255|0|36714|B,Q,N
20211223|AFGB|5066|0|7551|Q,N
20211223|AFGC|2435|0|3958|Q,N
20211223|AFGD|799|0|1976|Q,N
20211223|AFGE|20|0|561|Q
20211223|AFI|46611|0|68471|B,Q,N
20211223|AFIB|52360|0|89272|Q,N
20211223|AFIF|2588|0|6241|Q
20211223|AFIN|58676|277|156217|B,Q,N
20211223|AFINO|1808|0|4522|Q,N
20211223|AFINP|2345|0|2937|Q
20211223|AFK|1068|0|3441|B,Q,N
20211223|AFL|179619|0|325136|B,Q,N
20211223|AFLG|202|0|202|Q,N
20211223|AFMD|64615|0|201269|Q,N
20211223|AFRM|770086|14930|1848574|B,Q,N
20211223|AFT|5987|0|36387|Q,N
20211223|AFTR|24|0|331|Q
20211223|AFTR/WS|584|0|718|Q
20211223|AFYA|7940|0|35025|B,Q,N
20211223|AG|532587|1433|1320996|B,Q,N
