Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211208|A|61325|125|186573|B,Q,N
20211208|AA|754032|297|1965896|B,Q,N
20211208|AAA|114|0|1345|Q
20211208|AAAU|23699|0|51454|B,Q,N
20211208|AAC|3055|0|12177|Q,N
20211208|AAC/U|1600|0|6500|Q
20211208|AAC/WS|1000|0|141914|Q
20211208|AACG|32248|0|51548|Q,N
20211208|AACIW|100|0|5200|Q
20211208|AADI|12648|0|25844|Q,N
20211208|AADR|31|0|2942|Q
20211208|AAIC|21524|0|70388|Q,N
20211208|AAICpC|2|0|2|Q
20211208|AAIN|1341|0|3751|Q,N
20211208|AAL|7140334|29023|21316253|B,Q,N
20211208|AAME|460|0|2426|Q,N
20211208|AAN|24805|0|52051|B,Q,N
20211208|AAOI|32862|10|117115|Q,N
20211208|AAON|59457|0|86469|B,Q,N
20211208|AAP|55483|0|99312|B,Q,N
20211208|AAPL|28931282|282336|54039687|B,Q,N
20211208|AAQC|2325|0|2634|Q
20211208|AAQC/WS|650|0|751|Q
20211208|AAT|9421|16|34018|B,Q,N
20211208|AATC|1604|0|4343|Q,N
20211208|AAU|36461|100|157633|Q,N
20211208|AAWW|95854|0|190503|B,Q,N
20211208|AAXJ|381128|13772|424718|B,Q,N
20211208|AB|26109|0|97769|B,Q,N
20211208|ABB|146364|80|255726|Q,N
20211208|ABBV|508500|3811|1083839|B,Q,N
20211208|ABC|102957|9|195975|Q,N
20211208|ABCB|33663|226|49956|B,Q,N
20211208|ABCL|215634|200|528914|B,Q,N
20211208|ABCM|60408|0|66657|Q,N
20211208|ABEO|61504|0|264183|Q,N
20211208|ABEQ|32|0|65|Q
20211208|ABEV|4292420|38260|6825588|Q,N
20211208|ABG|11911|0|28583|B,Q,N
20211208|ABGI|8|0|111|Q,N
20211208|ABIO|62479|825|151270|B,Q,N
20211208|ABM|14415|0|90024|Q,N
20211208|ABMD|35033|0|47058|B,Q,N
20211208|ABNB|804001|3159|1520033|B,Q,N
20211208|ABOS|18318|0|25756|B,Q,N
20211208|ABR|195752|760|438534|B,Q,N
20211208|ABRpD|3636|0|3646|Q,N
20211208|ABRpE|962|0|1239|Q
20211208|ABRpF|1566|0|1748|Q,N
20211208|ABSI|30556|0|45278|Q,N
20211208|ABST|8993|0|19334|Q,N
20211208|ABT|251268|1779|859258|B,Q,N
20211208|ABTX|1858|0|5262|Q,N
20211208|ABUS|1468127|24676|4330572|B,Q,N
20211208|ABVC|12102|0|31828|B,Q,N
20211208|AC|1519|0|1678|Q
20211208|ACA|26889|0|79718|Q,N
20211208|ACAD|225252|2|447525|B,Q,N
20211208|ACAH|28|0|381|Q,N
20211208|ACAHU|1|0|1|Q
20211208|ACAHW|8461|0|59361|Q
20211208|ACB|317719|1520|1344496|B,Q,N
20211208|ACBA|1|0|1|Q
20211208|ACBAW|500|0|500|Q
20211208|ACBI|771|0|9246|Q,N
20211208|ACC|129932|0|641548|B,Q,N
20211208|ACCD|105371|1500|230322|Q,N
20211208|ACCO|32283|883|78159|Q,N
20211208|ACEL|11401|0|76769|Q,N
20211208|ACER|20770|0|27439|Q,N
20211208|ACES|13934|0|27003|B,Q,N
20211208|ACET|688373|3711|1822594|B,Q,N
20211208|ACEV|656|0|13635|Q,N
20211208|ACEVW|4425|404|4671|Q,N
20211208|ACGL|88706|524|178789|B,Q,N
20211208|ACGLN|643|0|11970|Q,N
20211208|ACGLO|1263|0|4203|Q,N
20211208|ACH|11893|0|52133|B,Q,N
20211208|ACHC|31728|0|70420|Q,N
20211208|ACHL|64970|0|101859|B,Q,N
20211208|ACHR|702975|12018|1249223|B,Q,N
20211208|ACHR/WS|15194|0|113676|Q,N
20211208|ACHV|14750|1|24878|B,Q,N
20211208|ACI|1089392|19649|1713213|B,Q,N
20211208|ACII/WS|25|0|25|Q
20211208|ACIO|59421|0|164353|Q
20211208|ACIU|19838|0|34362|B,Q,N
20211208|ACIW|48091|100|313355|B,Q,N
20211208|ACKIU|94|0|123|Q,N
20211208|ACKIW|13500|0|13500|N
20211208|ACLS|87923|0|147141|B,Q,N
20211208|ACM|65448|0|125362|B,Q,N
20211208|ACMR|17554|0|59754|B,Q,N
20211208|ACN|230487|10361|560680|B,Q,N
20211208|ACNB|467|0|1520|Q,N
20211208|ACOR|14909|0|86165|Q,N
20211208|ACP|40789|0|198949|Q,N
20211208|ACPpA|359|0|359|Q
20211208|ACQR|27420|0|27500|Q,N
20211208|ACR|3092|0|12063|Q,N
20211208|ACRE|46129|0|142884|Q,N
20211208|ACRO|75|0|151|N
20211208|ACRO/WS|120|0|751|Q
20211208|ACRS|14929|0|107319|B,Q,N
