Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211222|A|279627|716|537545|B,Q,N
20211222|AA|1796471|13768|5289876|B,Q,N
20211222|AAA|138|0|359|Q
20211222|AAAU|12231|0|32528|Q,N
20211222|AAC|2185|0|3225|Q,N
20211222|AAC/U|750|0|26366|Q
20211222|AAC/WS|5900|0|21468|Q
20211222|AACG|4490|0|16104|Q,N
20211222|AACI|3000|0|31546|Q
20211222|AACIU|1001|0|1001|Q,N
20211222|AACIW|1235|0|3735|Q
20211222|AADI|8084|0|20052|Q,N
20211222|AADR|727|700|7919|Q
20211222|AAIC|18395|0|79076|Q,N
20211222|AAICpC|11|0|1856|Q
20211222|AAIN|485|400|485|Q
20211222|AAL|3880461|7707|13119910|B,Q,N
20211222|AAME|4719|0|5936|Q
20211222|AAN|11668|0|22160|Q,N
20211222|AAOI|79221|344|242110|Q,N
20211222|AAON|17233|149|36764|B,Q,N
20211222|AAP|48806|0|72485|Q,N
20211222|AAPL|19955236|101134|39516209|B,Q,N
20211222|AAQC|4500|2400|9445|Q
20211222|AAT|13424|0|28057|B,Q,N
20211222|AATC|2244|0|6968|Q,N
20211222|AAU|217926|0|543767|Q,N
20211222|AAWW|38329|0|63410|B,Q,N
20211222|AAXJ|219147|11473|259867|Q,N
20211222|AB|58177|0|141173|B,Q,N
20211222|ABB|98361|0|204577|B,Q,N
20211222|ABBV|1000359|999|1970628|B,Q,N
20211222|ABC|68157|165|164393|B,Q,N
20211222|ABCB|31612|0|59900|Q,N
20211222|ABCL|105977|24|379156|B,Q,N
20211222|ABCM|13627|0|20110|B,Q,N
20211222|ABEO|782377|12122|2313349|B,Q,N
20211222|ABEQ|3963|0|4349|N
20211222|ABEV|8029871|14140|11998127|B,Q,N
20211222|ABG|22008|0|37332|B,Q,N
20211222|ABGI|50|0|52|Q
20211222|ABIO|112635|200|333203|B,Q,N
20211222|ABM|56361|0|106389|B,Q,N
20211222|ABMD|38697|0|54430|B,Q,N
20211222|ABNB|712704|1865|1731950|B,Q,N
20211222|ABOS|10266|0|35252|Q,N
20211222|ABR|326987|575|562753|B,Q,N
20211222|ABRpD|2831|0|3170|Q,N
20211222|ABRpE|2475|0|5730|Q
20211222|ABRpF|4034|0|16632|Q,N
20211222|ABSI|26727|500|55998|B,Q,N
20211222|ABST|16521|0|62421|Q,N
20211222|ABT|690892|4594|2227007|B,Q,N
20211222|ABTX|862|0|2025|Q,N
20211222|ABUS|405916|3|1288450|B,Q,N
20211222|ABVC|86981|250|140022|B,Q,N
20211222|AC|28|0|260|Q
20211222|ACA|15365|0|29160|Q,N
20211222|ACAD|730189|23223|1718581|B,Q,N
20211222|ACAH|402|0|10404|Q,N
20211222|ACB|423653|4456|1062130|B,Q,N
20211222|ACBAW|300|0|300|Q
20211222|ACBI|1259|0|8879|Q,N
20211222|ACC|35626|0|194539|B,Q,N
20211222|ACCD|53556|4000|141797|Q,N
20211222|ACCO|22109|810|126265|Q,N
20211222|ACEL|5235|0|59880|Q,N
20211222|ACER|10273|0|16455|Q,N
20211222|ACES|33713|0|218221|Q,N
20211222|ACET|21890|500|87861|B,Q,N
20211222|ACEV|5007|0|22479|Q,N
20211222|ACEVW|2675|0|3875|Q,N
20211222|ACGL|117254|10|244640|Q,N
20211222|ACGLN|2313|0|8011|Q
20211222|ACGLO|2482|0|7986|Q,N
20211222|ACH|10041|0|31605|B,Q,N
20211222|ACHC|34591|0|84305|Q,N
20211222|ACHL|28417|0|59361|Q,N
20211222|ACHR|451828|307|898269|B,Q,N
20211222|ACHR/WS|14490|0|33563|Q,N
20211222|ACHV|16806|0|45403|B,Q,N
20211222|ACI|198527|400|480536|B,Q,N
20211222|ACIO|12369|0|34753|Q,N
20211222|ACIU|18575|0|47375|Q,N
20211222|ACIW|68740|0|339289|Q,N
20211222|ACKIT|2025|0|2025|Q
20211222|ACKIU|400|0|420|Q
20211222|ACLS|37364|0|53658|B,Q,N
20211222|ACM|55258|0|101827|B,Q,N
20211222|ACMR|19692|0|30061|B,Q,N
20211222|ACN|235246|1259|496811|B,Q,N
20211222|ACNB|11982|0|25119|Q,N
20211222|ACOR|11294|0|28967|B,Q,N
20211222|ACP|33462|0|96911|B,Q,N
20211222|ACPpA|336|0|1136|Q
20211222|ACQR|6596|0|165931|Q
20211222|ACQRU|700|0|700|Q
20211222|ACQRW|900|0|2150|Q,N
20211222|ACR|2807|0|21290|Q,N
20211222|ACRE|96632|0|134695|B,Q,N
20211222|ACRS|49510|4000|61006|Q,N
20211222|ACRX|233149|215|624580|B,Q,N
20211222|ACRpC|4151|0|5440|Q,N
20211222|ACRpD|999|0|1575|Q,N
20211222|ACSI|96|0|97|Q
20211222|ACST|15257923|95139|29544039|B,Q,N
20211222|ACT|8288|0|20745|Q,N
20211222|ACTD|594|0|1005|Q
20211222|ACTDW|19376|0|23246|Q,N
