Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211229|A|57634|78|163543|B,Q,N
20211229|AA|814311|3295|1691933|B,Q,N
20211229|AAA|334|0|334|Q
20211229|AAAU|21804|0|58041|B,Q,N
20211229|AAC|3199|0|3642|Q,N
20211229|AAC/U|100|0|46332|Q
20211229|AAC/WS|214|0|214|Q,N
20211229|AACG|15781|11|47654|Q,N
20211229|AACI|1300|0|7090|Q
20211229|AACIW|350|0|471|Q,N
20211229|AADI|9177|0|21549|Q,N
20211229|AAIC|2855|0|26998|Q,N
20211229|AAICpB|426|0|629|Q,N
20211229|AAICpC|1|0|1|N
20211229|AAIN|940|0|1901|Q
20211229|AAL|5039489|7554|10853426|B,Q,N
20211229|AAME|9272|425|16327|Q,N
20211229|AAN|13452|0|28731|B,Q,N
20211229|AAOI|97227|875|176735|B,Q,N
20211229|AAON|10006|0|12428|Q,N
20211229|AAP|41950|0|73342|B,Q,N
20211229|AAPL|11788173|63007|30268622|B,Q,N
20211229|AAQC|758|0|5758|Q
20211229|AAT|31489|100|371215|Q,N
20211229|AATC|3650|0|13394|Q,N
20211229|AAU|401275|1100|666293|Q,N
20211229|AAWW|49134|0|72619|B,Q,N
20211229|AAXJ|241599|390|315851|Q,N
20211229|AB|29949|0|97652|Q,N
20211229|ABB|90576|400|204322|B,Q,N
20211229|ABBV|911906|6690|1864611|B,Q,N
20211229|ABC|39792|0|128856|B,Q,N
20211229|ABCB|22108|0|50146|Q,N
20211229|ABCL|240174|1000|595523|B,Q,N
20211229|ABCM|20753|0|25327|B,Q,N
20211229|ABEO|1261296|6439|2577594|B,Q,N
20211229|ABEV|1402231|7529|2604063|B,Q,N
20211229|ABG|19945|0|35579|B,Q,N
20211229|ABIO|75488|200|198446|Q,N
20211229|ABM|27090|108|63977|Q,N
20211229|ABMD|26845|0|43586|B,Q,N
20211229|ABNB|320090|3708|843953|B,Q,N
20211229|ABOS|4307|0|25723|B,Q,N
20211229|ABR|139147|0|316886|Q,N
20211229|ABRpD|2269|0|4292|Q,N
20211229|ABRpE|466|0|707|Q,N
20211229|ABSI|59798|0|94618|B,Q,N
20211229|ABST|48974|0|59802|Q,N
20211229|ABT|348514|11533|885167|B,Q,N
20211229|ABTX|1851|0|1985|Q,N
20211229|ABUS|413585|881|1165343|B,Q,N
20211229|ABVC|16707|0|26372|B,Q,N
20211229|AC|278|0|864|Q
20211229|ACA|20198|0|33884|Q,N
20211229|ACAD|104308|0|205650|B,Q,N
20211229|ACAH|800|0|30950|Q
20211229|ACAHW|2700|0|4900|Q
20211229|ACAQ|200|0|200|Q,N
20211229|ACB|1878469|16847|3358431|B,Q,N
20211229|ACBI|9385|0|12084|Q,N
20211229|ACC|56095|0|159164|Q,N
20211229|ACCD|119077|1100|237869|Q,N
20211229|ACCO|15309|0|83895|Q,N
20211229|ACEL|15335|0|36674|Q,N
20211229|ACER|16281|0|42785|Q,N
20211229|ACES|86111|0|284814|Q,N
20211229|ACET|32140|1100|82103|Q,N
20211229|ACEV|18541|0|30495|Q,N
20211229|ACEVW|1100|0|3053|Q
20211229|ACGL|97344|0|156920|Q,N
20211229|ACGLN|4173|239|10001|Q,N
20211229|ACGLO|3123|0|11097|Q,N
20211229|ACH|21165|0|52611|B,Q,N
20211229|ACHC|19109|2200|36583|Q,N
20211229|ACHL|4119|20|17313|Q,N
20211229|ACHR|224537|21|403988|Q,N
20211229|ACHR/WS|4848|0|23595|Q,N
20211229|ACHV|9399|0|40217|Q,N
20211229|ACI|265534|500|490451|B,Q,N
20211229|ACII/WS|100|0|1200|Q
20211229|ACIO|11596|0|38103|Q,N
20211229|ACIU|39784|0|87004|B,Q,N
20211229|ACIW|37398|2500|178550|Q,N
20211229|ACKIU|2|0|2|N
20211229|ACKIW|10750|0|28092|Q
20211229|ACLS|84685|0|128131|B,Q,N
20211229|ACM|28929|1280|66901|B,Q,N
20211229|ACMR|34276|0|53038|B,Q,N
20211229|ACN|104114|1000|259040|B,Q,N
20211229|ACNB|906|0|3047|Q,N
20211229|ACOR|36390|567|87347|Q,N
20211229|ACP|70701|300|216876|B,Q,N
20211229|ACPpA|1595|0|1595|Q
20211229|ACQR|10|0|10|N
20211229|ACR|5327|0|16447|Q,N
20211229|ACRE|130147|247|185232|B,Q,N
20211229|ACRO|26|0|4328|Q
