Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211207|A|150740|7|295109|B,Q,N
20211207|AA|639136|2552|1948826|B,Q,N
20211207|AAA|10|0|110|Q,N
20211207|AAAU|27779|0|75607|Q,N
20211207|AAC|4055|0|42728|Q,N
20211207|AAC/U|55|0|1426|Q
20211207|AAC/WS|155|0|3301|Q,N
20211207|AACG|8915|1200|19235|Q,N
20211207|AADI|13216|0|35524|Q,N
20211207|AADR|753|0|3477|Q,N
20211207|AAIC|8769|0|43662|Q,N
20211207|AAICpB|4|0|54|N
20211207|AAICpC|6|0|88|Q
20211207|AAIN|3025|0|7970|B,Q,N
20211207|AAL|8341507|74222|21542806|B,Q,N
20211207|AAME|1973|0|4987|Q,N
20211207|AAN|27074|0|56115|B,Q,N
20211207|AAOI|35460|0|179466|B,Q,N
20211207|AAON|53192|1100|75561|B,Q,N
20211207|AAP|99971|0|186995|B,Q,N
20211207|AAPL|24726637|230797|47327123|B,Q,N
20211207|AAQC|2576|0|2647|Q
20211207|AAQC/WS|412|0|968|Q
20211207|AAT|13939|0|34630|B,Q,N
20211207|AATC|12500|0|24014|B,Q,N
20211207|AAU|157855|1000|275717|Q,N
20211207|AAWW|94346|0|149023|B,Q,N
20211207|AAXJ|244547|17534|280875|Q,N
20211207|AB|44808|0|136302|B,Q,N
20211207|ABB|163529|302|442232|B,Q,N
20211207|ABBV|799843|2535|1716543|B,Q,N
20211207|ABC|81412|9|175360|B,Q,N
20211207|ABCB|28399|0|52019|Q,N
20211207|ABCL|233841|749|683728|B,Q,N
20211207|ABCM|27485|0|33085|Q,N
20211207|ABEO|90573|0|566580|B,Q,N
20211207|ABEQ|64|0|284|Q
20211207|ABEV|2886652|9900|5040405|B,Q,N
20211207|ABG|35649|0|70497|B,Q,N
20211207|ABGI|1166|0|60300|Q
20211207|ABIO|49609|15|171166|B,Q,N
20211207|ABM|31924|400|104489|B,Q,N
20211207|ABMD|118700|0|151534|B,Q,N
20211207|ABNB|873841|1804|1946769|B,Q,N
20211207|ABOS|33832|0|36741|B,Q,N
20211207|ABR|230079|346|600171|B,Q,N
20211207|ABRpD|13274|0|18718|Q,N
20211207|ABRpE|2177|0|3352|Q,N
20211207|ABRpF|2648|0|3686|Q,N
20211207|ABSI|32997|0|45966|Q,N
20211207|ABST|6340|0|62864|Q,N
20211207|ABT|349992|947|1242418|B,Q,N
20211207|ABTX|3328|0|4680|Q,N
20211207|ABUS|4707132|275769|8655054|B,Q,N
20211207|ABVC|18813|9|37771|B,Q,N
20211207|AC|155|0|169|Q
20211207|ACA|28371|1828|42825|Q,N
20211207|ACAD|1107074|4247|2560605|B,Q,N
20211207|ACAH|51333|0|95681|Q
20211207|ACAHU|1375|0|10638|Q
20211207|ACAHW|2605|0|5535|Q
20211207|ACB|354691|2628|1533125|B,Q,N
20211207|ACBA|100|0|16300|Q
20211207|ACBI|2257|0|11243|Q,N
20211207|ACC|91915|49|335122|Q,N
20211207|ACCD|85128|1999|312951|B,Q,N
20211207|ACCO|21978|0|87578|Q,N
20211207|ACEL|5409|0|57190|Q,N
20211207|ACER|17230|1119|30076|Q,N
20211207|ACES|21558|0|35833|Q,N
