Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211209|A|67555|8|185870|B,Q,N
20211209|AA|1543943|14050|3559091|B,Q,N
20211209|AAA|15542|0|15767|Q
20211209|AAAU|14373|0|60955|Q,N
20211209|AAC|4250|0|4610|Q
20211209|AACG|37210|4900|56112|Q,N
20211209|AADI|28830|0|44817|B,Q,N
20211209|AADR|201|0|1411|Q
20211209|AAIC|11426|0|31356|Q,N
20211209|AAICpB|900|0|900|Q
20211209|AAICpC|15|0|25|Q
20211209|AAIN|1247|0|1990|Q
20211209|AAL|7249800|64837|16930005|B,Q,N
20211209|AAME|124|0|2808|Q
20211209|AAN|22489|35|38905|Q,N
20211209|AAOI|73393|1533|232906|Q,N
20211209|AAON|20371|0|29661|B,Q,N
20211209|AAP|51625|612|124556|Q,N
20211209|AAPL|33068106|168226|52600983|B,Q,N
20211209|AAQC|50|0|55|N
20211209|AAQC/WS|5|0|5|N
20211209|AAT|32997|8|48278|Q,N
20211209|AATC|2548|0|4439|B,Q,N
20211209|AAU|27223|0|119116|Q,N
20211209|AAWW|24147|0|46173|B,Q,N
20211209|AAXJ|318923|29868|417352|B,Q,N
20211209|AB|61440|2060|387542|B,Q,N
20211209|ABB|99762|5835|194582|Q,N
20211209|ABBV|1245075|4007|2848397|B,Q,N
20211209|ABC|158435|151|350629|B,Q,N
20211209|ABCB|33229|3204|47193|Q,N
20211209|ABCL|173984|0|336613|B,Q,N
20211209|ABCM|22294|0|52284|B,Q,N
20211209|ABEO|126713|0|259758|Q,N
20211209|ABEQ|5090|0|6230|Q
20211209|ABEV|4153391|11028|9257128|B,Q,N
20211209|ABG|21598|7|73703|B,Q,N
20211209|ABGI|7|0|7|N
20211209|ABIO|18466|0|94234|B,Q,N
20211209|ABM|42889|0|76402|Q,N
20211209|ABMD|21769|0|38922|B,Q,N
20211209|ABNB|588884|1696|1131727|B,Q,N
20211209|ABOS|30512|0|38860|B,Q,N
20211209|ABR|71749|950|216782|Q,N
20211209|ABRpD|3775|0|5929|Q,N
20211209|ABRpE|573|0|573|Q
20211209|ABRpF|17|0|343|Q
20211209|ABSI|32873|0|42463|Q,N
20211209|ABST|48422|0|134450|Q,N
20211209|ABT|191675|0|568873|B,Q,N
20211209|ABTX|2368|0|3172|Q,N
20211209|ABUS|3296836|11080|6979830|B,Q,N
20211209|ABVC|18822|0|42645|B,Q,N
20211209|AC|522|0|1129|Q
20211209|ACA|18246|0|32058|B,Q,N
20211209|ACAD|349197|1405|597992|B,Q,N
20211209|ACAH|5623|0|6392|Q
20211209|ACAHU|41|0|391|Q
20211209|ACAHW|600|0|816|Q
20211209|ACAQ/U|1|0|1|N
20211209|ACB|255358|100|998529|B,Q,N
20211209|ACBA|50|0|50|Q
20211209|ACBAW|600|0|800|Q,N
20211209|ACBI|1372|0|7171|Q,N
20211209|ACC|81362|1522|147603|B,Q,N
20211209|ACCD|134093|1000|229942|B,Q,N
20211209|ACCO|30534|29|108600|Q,N
20211209|ACEL|8023|0|29550|Q,N
20211209|ACER|6271|411|11144|Q,N
20211209|ACES|6864|300|67846|Q,N
20211209|ACET|89858|153|289913|B,Q,N
20211209|ACEV|31356|0|136120|Q,N
20211209|ACEVU|20|0|20|Q
20211209|ACEVW|1524|0|2274|Q
20211209|ACGL|132187|321|207466|Q,N
20211209|ACGLN|4188|0|10360|Q,N
20211209|ACGLO|1021|100|4312|Q
20211209|ACH|7444|0|39553|B,Q,N
20211209|ACHC|35159|0|62791|B,Q,N
20211209|ACHL|64782|0|106642|B,Q,N
20211209|ACHR|548035|2707|1017090|B,Q,N
20211209|ACHR/WS|21721|0|42805|Q,N
20211209|ACHV|2414|0|12993|Q,N
20211209|ACI|802087|10383|1936891|B,Q,N
20211209|ACII|1700|0|3346|Q
20211209|ACIO|9431|0|13659|Q,N
20211209|ACIU|10223|0|31271|Q,N
20211209|ACIW|49049|0|198025|Q,N
20211209|ACLS|66514|0|119402|B,Q,N
20211209|ACM|62267|400|242682|B,Q,N
20211209|ACMR|30199|0|52289|B,Q,N
20211209|ACN|268647|455|555665|B,Q,N
20211209|ACNB|544|0|963|Q,N
20211209|ACOR|13668|0|57859|Q,N
20211209|ACP|22697|0|73595|Q,N
20211209|ACPpA|299|0|1149|Q
20211209|ACQR|6789|0|32766|Q,N
20211209|ACQRU|3083|0|503884|Q
20211209|ACQRW|401|0|402|Q
20211209|ACR|10759|0|15302|Q,N
20211209|ACRE|23464|0|75224|B,Q,N
20211209|ACRO|45|0|46|Q
20211209|ACRO/U|100|0|100|Q
20211209|ACRS|46298|0|74431|B,Q,N
20211209|ACRX|158548|0|587339|Q,N
20211209|ACRpC|1450|0|16165|B,Q,N
20211209|ACRpD|1147|0|1807|Q
20211209|ACSI|5|0|5|Q
20211209|ACST|47700|0|102384|Q,N
20211209|ACT|4783|0|46656|Q,N
20211209|ACTD|42649|0|536824|B,Q,N
20211209|ACTDU|651|0|4966|Q
20211209|ACTDW|2596|0|5196|Q,N
20211209|ACTG|34363|100|84315|Q,N
20211209|ACTV|3852|0|8226|Q,N
20211209|ACU|1646|0|10184|Q,N
20211209|ACV|5468|0|10936|B,Q,N
20211209|ACVA|171429|55303|305607|Q,N
20211209|ACVF|325|0|370|Q
20211209|ACWF|947|0|1252|Q
20211209|ACWI|1426315|0|2380646|B,Q,N
20211209|ACWV|24561|85|34682|Q,N
20211209|ACWX|1456759|0|1995953|Q,N
20211209|ACXP|16357|0|19603|Q,N
20211209|ACY|817|0|3304|Q,N
20211209|ADAG|1624|0|6924|B,Q,N
20211209|ADALU|20|0|120|Q
20211209|ADAP|92168|0|180000|B,Q,N
20211209|ADBE|251460|3862|580932|B,Q,N
20211209|ADC|431809|904|1306651|B,Q,N
20211209|ADCT|15498|0|20648|Q,N
20211209|ADCpA|1626|0|10634|Q,N
20211209|ADER|6427|0|8751|Q,N
20211209|ADERW|10|0|10|Q
20211209|ADES|12826|0|57639|Q,N
20211209|ADEX/WS|1617|0|43541|Q,N
20211209|ADFI|1376|0|1819|Q,N
20211209|ADGI|107019|1241|180195|B,Q,N
20211209|ADI|183844|200|561862|B,Q,N
20211209|ADIL|24231|0|42168|Q,N
20211209|ADIV|89|0|89|Q
20211209|ADM|98898|1128|338260|B,Q,N
20211209|ADMA|273796|1100|632392|B,Q,N
20211209|ADME|11511|0|14464|Q,N
20211209|ADMP|117812|0|487381|Q,N
20211209|ADN|78990|0|140026|B,Q,N
20211209|ADNT|129575|1|307411|Q,N
20211209|ADNWW|12064|0|53648|Q,N
20211209|ADOC|100|0|941|Q
20211209|ADOCW|1400|0|4437|Q
20211209|ADP|64511|72|168211|B,Q,N
20211209|ADPT|169122|100|337585|Q,N
20211209|ADRA|460|0|519125|Q
20211209|ADRE|258|0|2405|Q
20211209|ADS|48327|95|219455|B,Q,N
20211209|ADSK|188490|781|500544|B,Q,N
20211209|ADT|172457|11072|393752|Q,N
20211209|ADTN|38146|0|122088|Q,N
20211209|ADTX|249050|12300|663624|Q,N
20211209|ADUS|9554|0|12764|Q,N
20211209|ADV|21518|0|55182|B,Q,N
20211209|ADVM|150481|0|308388|Q,N
20211209|ADX|32667|300|65926|Q,N
20211209|ADXN|218|0|740|Q
20211209|ADXS|392581|4179|1240525|Q,N
20211209|AE|142|0|843|Q,N
20211209|AEAC|101|0|101|N
20211209|AEACU|200|0|1690|Q
20211209|AEE|440772|600|508681|Q,N
20211209|AEF|3175|0|6695|Q
20211209|AEFC|3116|0|7335|Q,N
20211209|AEG|163493|1|271033|B,Q,N
20211209|AEHAW|700|0|700|Q
20211209|AEHL|26874|0|58599|Q,N
20211209|AEHR|387058|1128|595463|B,Q,N
20211209|AEI|1212929|2800|2987989|B,Q,N
20211209|AEIS|23520|429|37646|B,Q,N
20211209|AEL|20391|0|83126|Q,N
20211209|AELpA|2204|0|4623|Q
20211209|AELpB|548|0|1065|Q
20211209|AEM|131046|0|422365|B,Q,N
20211209|AEMD|21446|0|59201|Q,N
20211209|AENZ|2436|0|10722|Q,N
20211209|AEO|1188992|2102|1836682|B,Q,N
20211209|AEP|135832|253|601442|Q,N
20211209|AEPPL|3835|0|7100|Q,N
20211209|AEPPZ|543|0|42104|Q
20211209|AER|81795|631|396451|B,Q,N
20211209|AERC|1700205|8242|3279466|B,Q,N
20211209|AERI|391984|1000|606005|B,Q,N
20211209|AES|656025|0|1240945|B,Q,N
20211209|AESC|532|0|76867|Q
20211209|AESE|23552|0|144227|B,Q,N
20211209|AESR|2022|0|3264|Q
20211209|AEVA|125792|1191|291915|B,Q,N
20211209|AEVA/WS|6559|0|7661|Q
20211209|AEY|2422|0|4889|Q,N
20211209|AEYE|7686|0|20445|B,Q,N
20211209|AEZS|235440|1335|486707|Q,N
20211209|AFAQ|100|0|100|N
20211209|AFB|4434|0|10866|Q,N
