Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211216|A|123010|9812|380834|B,Q,N
20211216|AA|1693633|12369|4296243|B,Q,N
20211216|AAA|8|0|18|Q
20211216|AAAU|27976|0|55652|Q,N
20211216|AAC|4341|0|15409|Q,N
20211216|AAC/U|2400|0|20100|Q
20211216|AAC/WS|165|0|30580|Q
20211216|AACG|5306|268|17342|Q,N
20211216|AACIW|200|0|200|Q
20211216|AADI|22596|0|33927|Q,N
20211216|AADR|4|0|1513|Q
20211216|AAIC|13418|0|47622|Q,N
20211216|AAICpB|415|0|615|Q,N
20211216|AAIN|1963|0|6689|Q,N
20211216|AAL|6303680|39855|12943330|B,Q,N
20211216|AAME|1016|0|1870|Q
20211216|AAN|61056|36|79522|Q,N
20211216|AAOI|150296|0|234685|Q,N
20211216|AAON|24071|0|31200|B,Q,N
20211216|AAP|139836|0|194505|B,Q,N
20211216|AAPL|35904694|184192|62721421|B,Q,N
20211216|AAT|24888|0|38949|Q,N
20211216|AATC|1011|30|5230|Q,N
20211216|AAU|136128|0|563827|Q,N
20211216|AAWW|62763|0|107365|B,Q,N
20211216|AAXJ|265463|0|366868|B,Q,N
20211216|AB|47119|600|149524|B,Q,N
20211216|ABB|164416|354|360807|B,Q,N
20211216|ABBV|1332565|10076|3137641|B,Q,N
20211216|ABC|65466|27|147171|B,Q,N
20211216|ABCB|70111|156|113695|Q,N
20211216|ABCL|1171022|158|1664775|B,Q,N
20211216|ABCM|114649|0|178944|Q,N
20211216|ABEO|511109|0|736772|B,Q,N
20211216|ABEV|2131717|30684|4342314|B,Q,N
20211216|ABG|26036|0|56122|B,Q,N
20211216|ABGI|2|0|12|Q
20211216|ABIO|31979|0|73649|B,Q,N
20211216|ABM|89545|249|237661|B,Q,N
20211216|ABMD|54933|30069|80339|Q,N
20211216|ABNB|1407332|10934|3698852|B,Q,N
20211216|ABOS|14870|0|47650|Q,N
20211216|ABR|175872|302|385247|B,Q,N
20211216|ABRpD|636|0|1758|B,Q
20211216|ABRpE|1305|0|1603|Q,N
20211216|ABRpF|404|0|405|Q
20211216|ABSI|23426|10|84423|Q,N
20211216|ABST|13586|0|63558|Q,N
20211216|ABT|422738|12019|1573160|B,Q,N
20211216|ABTX|5153|0|10795|Q,N
20211216|ABUS|637016|12300|1848509|B,Q,N
20211216|ABVC|30070|500|63281|B,Q,N
20211216|AC|810|0|1941|Q
20211216|ACA|24039|0|53944|Q,N
20211216|ACAD|227033|4480|453774|B,Q,N
20211216|ACAHU|116|0|968|Q
20211216|ACB|503067|475|1439912|B,Q,N
20211216|ACBI|3149|0|10703|Q,N
20211216|ACC|78630|14|138713|Q,N
20211216|ACCD|220433|0|437922|Q,N
20211216|ACCO|30964|0|100530|Q,N
20211216|ACEL|22505|0|75138|Q,N
20211216|ACER|9897|0|24739|Q,N
20211216|ACES|238609|0|268358|Q,N
20211216|ACET|33260|342|104427|Q,N
20211216|ACEV|2879|0|22540|Q,N
20211216|ACEVW|2040|0|8740|Q,N
20211216|ACGL|232652|278|476407|B,Q,N
20211216|ACGLN|7146|343|22317|Q,N
20211216|ACGLO|1928|0|11104|Q,N
20211216|ACH|41781|0|78086|B,Q,N
20211216|ACHC|29649|5|59914|Q,N
20211216|ACHL|18591|0|62002|Q,N
20211216|ACHR|317950|723|655604|B,Q,N
20211216|ACHR/WS|15150|0|42919|Q,N
20211216|ACHV|11211|0|34070|Q,N
20211216|ACI|212186|337|494407|B,Q,N
20211216|ACIO|63181|0|66373|Q
20211216|ACIU|23283|0|38604|B,Q,N
20211216|ACIW|58779|0|310329|Q,N
20211216|ACKIW|600|0|600|Q
20211216|ACLS|97704|17852|177564|B,Q,N
20211216|ACM|134822|41155|270560|B,Q,N
20211216|ACMR|23980|0|51624|B,Q,N
20211216|ACN|767911|32|1743983|B,Q,N
20211216|ACNB|1069|200|4079|Q,N
20211216|ACOR|10180|0|26759|B,Q,N
20211216|ACP|24756|0|81827|Q,N
20211216|ACPpA|1927|0|2877|Q,N
20211216|ACQRW|3119|0|3619|Q,N
20211216|ACR|2627|0|27701|Q,N
20211216|ACRE|90851|0|253400|Q,N
20211216|ACRO|6659|0|47563|Q
20211216|ACRO/U|200|0|300|Q
20211216|ACRS|20050|0|35296|Q,N
20211216|ACRX|391439|0|809363|B,Q,N
20211216|ACRpC|229|0|941|Q
20211216|ACRpD|804|0|1099|Q
20211216|ACSI|3|0|4|Q
20211216|ACST|83438|0|149398|Q,N
20211216|ACT|29625|0|83474|Q,N
20211216|ACTDW|1100|0|1100|Q
20211216|ACTG|43794|375|110509|Q,N
20211216|ACTV|531|0|4122|Q,N
20211216|ACU|5587|0|17313|Q,N
20211216|ACV|12600|0|36252|Q,N
20211216|ACVA|134012|215|909434|B,Q,N
20211216|ACVF|777|0|2196|Q,N
20211216|ACWF|4229|0|5576|Q,N
20211216|ACWI|554907|3|1614594|B,Q,N
20211216|ACWV|58362|0|73772|Q,N
20211216|ACWX|511280|0|684589|Q,N
20211216|ACXP|9971|0|17866|Q,N
20211216|ACY|17844|100|31922|Q,N
20211216|ADAG|1028|0|7464|Q,N
20211216|ADAP|116689|0|211119|Q,N
20211216|ADBE|2290819|84115|4153171|B,Q,N
20211216|ADC|48746|20|170727|B,Q,N
20211216|ADCT|32405|1724|51178|B,Q,N
20211216|ADCpA|13543|0|16472|Q,N
20211216|ADERW|1300|0|21200|Q,N
20211216|ADES|9478|0|50195|Q,N
20211216|ADEX|3586|0|15401|Q
20211216|ADEX/WS|1100|0|2000|Q
20211216|ADFI|376|0|376|Q,N
20211216|ADGI|52510340|2399098|107952081|B,Q,N
20211216|ADI|219733|700|1031399|B,Q,N
20211216|ADIL|8327|0|32221|Q,N
20211216|ADIV|602|0|622|Q,N
20211216|ADM|235556|11528|549008|B,Q,N
20211216|ADMA|395565|700|1095473|B,Q,N
20211216|ADME|52024|0|80520|Q,N
20211216|ADMP|451182|2000|822846|Q,N
20211216|ADN|102729|0|151150|B,Q,N
20211216|ADNT|302774|20|418885|B,Q,N
20211216|ADNWW|9741|400|22499|Q,N
20211216|ADOCW|200|0|500|Q
20211216|ADP|153817|847|273402|B,Q,N
