Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211213|A|93395|200|254899|B,Q,N
20211213|AA|768098|1349|1692621|B,Q,N
20211213|AAA|62|0|62|Q,N
20211213|AAAU|9371|0|40840|Q,N
20211213|AAC|8117|0|760592|Q,N
20211213|AACG|5091|0|17077|B,Q,N
20211213|AADI|26830|0|55146|Q,N
20211213|AADR|75|0|490|Q
20211213|AAIC|22007|0|53053|Q,N
20211213|AAICpB|2300|0|2400|Q,N
20211213|AAICpC|450|0|750|Q
20211213|AAIN|240|0|1010|Q
20211213|AAL|7728414|26085|16138981|B,Q,N
20211213|AAME|490|0|2028|Q
20211213|AAN|40467|63|70988|Q,N
20211213|AAOI|48519|0|116180|B,Q,N
20211213|AAON|19403|0|40450|B,Q,N
20211213|AAP|142188|461|293224|B,Q,N
20211213|AAPL|42093884|256765|67033078|B,Q,N
20211213|AAQC|74049|0|81700|Q,N
20211213|AAQC/U|1200|0|57564|Q
20211213|AAQC/WS|4574|0|6076|Q,N
20211213|AAT|31802|0|54017|Q,N
20211213|AATC|4904|0|11563|Q,N
20211213|AAU|155757|0|312708|Q,N
20211213|AAWW|57667|14006|82138|B,Q,N
20211213|AAXJ|427400|21975|538705|B,Q,N
20211213|AB|29974|50|182964|B,Q,N
20211213|ABB|113437|71|217606|B,Q,N
20211213|ABBV|1067338|3555|2618545|B,Q,N
20211213|ABC|54267|0|111545|B,Q,N
20211213|ABCB|75558|3|93316|B,Q,N
20211213|ABCL|189160|500|574517|B,Q,N
20211213|ABCM|14005|0|39533|B,Q,N
20211213|ABEO|160856|0|273019|Q,N
20211213|ABEQ|2187|0|3108|Q
20211213|ABEV|3653611|5996|5392384|B,Q,N
20211213|ABG|37040|1|59731|B,Q,N
20211213|ABGI|900|0|20733|Q
20211213|ABIO|13960|0|66636|B,Q,N
20211213|ABM|59949|10|76774|Q,N
20211213|ABMD|56368|7|96144|B,Q,N
20211213|ABNB|1249403|1133|2974539|B,Q,N
