Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211230|A|40967|35|110656|B,Q,N
20211230|AA|873235|2299|1912448|B,Q,N
20211230|AAAU|17305|0|45921|Q,N
20211230|AAC|7137|0|30461|Q,N
20211230|AACG|21261|110|55245|Q,N
20211230|AADI|7729|128|17849|Q,N
20211230|AADR|2|0|36|Q
20211230|AAIC|8328|24|101110|Q,N
20211230|AAICpB|1191|0|1191|Q
20211230|AAICpC|1171|0|1274|Q,N
20211230|AAIN|745|0|1245|Q
20211230|AAL|5694179|17966|13094978|B,Q,N
20211230|AAME|10362|1|16925|Q,N
20211230|AAN|15195|0|26368|Q,N
20211230|AAOI|80100|4138|262225|B,Q,N
20211230|AAON|7102|0|15075|Q,N
20211230|AAP|52431|0|91272|B,Q,N
20211230|AAPL|9428134|70310|27784028|B,Q,N
20211230|AAQC|760|0|1540|Q
20211230|AAQC/U|700|0|1667|Q
20211230|AAT|21734|0|28915|B,Q,N
20211230|AATC|1493|0|5259|Q,N
20211230|AAU|197846|600|475501|Q,N
20211230|AAWW|35053|52|105582|B,Q,N
20211230|AAXJ|270136|200|463871|Q,N
20211230|AB|31887|1615|94234|B,Q,N
20211230|ABB|92647|8|244114|Q,N
20211230|ABBV|686692|6057|1620436|B,Q,N
20211230|ABC|64613|0|149532|B,Q,N
20211230|ABCB|19302|78|42413|Q,N
20211230|ABCL|187187|1600|573004|B,Q,N
20211230|ABCM|15268|0|21931|Q,N
20211230|ABEO|719760|0|2179201|B,Q,N
20211230|ABEQ|45|0|155|N
20211230|ABEV|1721509|0|3136725|B,Q,N
20211230|ABG|43289|8|77017|B,Q,N
20211230|ABGI|2|0|2|N
20211230|ABIO|25847|0|99196|B,Q,N
20211230|ABM|23824|1|68526|Q,N
20211230|ABMD|37667|0|70169|B,Q,N
20211230|ABNB|348700|7163|840846|B,Q,N
20211230|ABOS|15572|100|109087|B,Q,N
20211230|ABR|378138|0|511409|B,Q,N
20211230|ABRpD|3972|0|4118|Q,N
20211230|ABRpE|3442|0|5300|Q
20211230|ABRpF|2426|0|2526|Q
20211230|ABSI|152053|0|187883|B,Q,N
20211230|ABST|11369|10|17671|Q,N
20211230|ABT|228800|14827|866102|B,Q,N
20211230|ABTX|2091|0|3093|Q,N
20211230|ABUS|339515|1837|1015482|B,Q,N
20211230|ABVC|18148|0|43549|Q,N
20211230|AC|130|0|450|Q,N
20211230|ACA|12559|18|51649|Q,N
20211230|ACAD|134229|178|265169|B,Q,N
20211230|ACAH|1400|0|1821|Q
20211230|ACAHU|500|0|500|Q
20211230|ACAHW|2000|0|2370|Q
20211230|ACAQ|2600|0|2600|Q
20211230|ACAQ/WS|16872|0|19871|Q,N
20211230|ACB|983532|183|2141035|B,Q,N
20211230|ACBAW|9722|0|9722|Q,N
