Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211206|A|203195|345|445824|B,Q,N
20211206|AA|594776|4904|2028245|B,Q,N
20211206|AAA|8|0|94|Q
20211206|AAAU|11096|0|64735|B,Q,N
20211206|AAC|10546|0|13011|Q
20211206|AAC/WS|2744|0|30729|Q,N
20211206|AACG|8759|96|16430|Q,N
20211206|AACI|2700|0|9850|Q
20211206|AACIW|2|0|2|N
20211206|AADI|12832|0|87922|B,Q,N
20211206|AADR|63|0|3726|Q
20211206|AAIC|28656|3400|161148|Q,N
20211206|AAICpB|338|0|338|Q
20211206|AAICpC|22|0|97|Q
20211206|AAIN|1087|0|4614|Q,N
20211206|AAL|11625322|107314|28444216|B,Q,N
20211206|AAME|1442|0|3363|Q,N
20211206|AAN|51494|0|101086|Q,N
20211206|AAOI|70856|80|232202|B,Q,N
20211206|AAON|21436|0|39697|B,Q,N
20211206|AAP|75098|581|151644|B,Q,N
20211206|AAPL|22643624|123678|40047282|B,Q,N
20211206|AAQC|6761|0|7198|Q
20211206|AAT|16034|0|30689|Q,N
20211206|AATC|11320|0|19365|B,Q,N
20211206|AAU|65177|4000|279396|Q,N
20211206|AAWW|88970|0|146430|B,Q,N
20211206|AAXJ|278024|0|330029|B,Q,N
20211206|AB|50496|0|141352|B,Q,N
20211206|ABB|157026|220|366425|B,Q,N
20211206|ABBV|1579879|5942|3211435|B,Q,N
20211206|ABC|153921|14|365219|B,Q,N
20211206|ABCB|45937|0|55931|Q,N
20211206|ABCL|308031|5819|840217|B,Q,N
20211206|ABCM|52769|0|116002|Q,N
20211206|ABEO|154648|0|437467|Q,N
20211206|ABEQ|509|0|2374|Q
20211206|ABEV|3550944|26894|6595416|B,Q,N
20211206|ABG|32391|0|70924|B,Q,N
20211206|ABGI|40|0|15165|Q
20211206|ABIO|8424|800|97394|Q,N
20211206|ABM|42657|0|122647|B,Q,N
20211206|ABMD|59534|4|85078|B,Q,N
20211206|ABNB|1782739|6536|3371112|B,Q,N
20211206|ABOS|28321|0|52136|Q,N
20211206|ABR|109583|1116|472403|Q,N
20211206|ABRpD|7227|0|7897|Q,N
