Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211228|A|58134|104|156946|B,Q,N
20211228|AA|770604|1743|1650117|B,Q,N
20211228|AAA|250|0|250|Q
20211228|AAAU|39219|0|73637|B,Q,N
20211228|AAC|433|0|1682|Q,N
20211228|AACG|3663|200|17263|Q,N
20211228|AACI|1503|0|12613|Q,N
20211228|AADI|5033|0|23998|Q,N
20211228|AADR|258|0|377|Q,N
20211228|AAIC|8461|259|78226|Q,N
20211228|AAICpC|300|0|305|N
20211228|AAIN|1945|0|3989|Q
20211228|AAL|6209409|13707|13287006|B,Q,N
20211228|AAME|2148|800|10004|Q,N
20211228|AAN|10172|0|26810|Q,N
20211228|AAOI|46580|200|141533|Q,N
20211228|AAON|13784|12|31437|Q,N
20211228|AAP|52937|0|164611|B,Q,N
20211228|AAPL|14440000|173702|38742516|B,Q,N
20211228|AAQC|200|0|1559|Q
20211228|AAT|9117|0|15776|Q,N
20211228|AATC|3046|1|8458|Q,N
20211228|AAU|153621|12|411272|Q,N
20211228|AAWW|38451|0|71532|B,Q,N
20211228|AAXJ|150558|1521|271168|Q,N
20211228|AB|29746|100|86891|Q,N
20211228|ABB|64514|100|175506|B,Q,N
20211228|ABBV|500725|1467|1623473|B,Q,N
20211228|ABC|47227|8|190566|B,Q,N
20211228|ABCB|13834|0|31239|Q,N
20211228|ABCL|307764|2581|603312|B,Q,N
20211228|ABCM|13588|0|18198|Q,N
20211228|ABEO|1138281|34359|2224471|B,Q,N
20211228|ABEQ|2900|0|3304|N
20211228|ABEV|1438120|3500|2848144|B,Q,N
20211228|ABG|14866|0|35664|Q,N
20211228|ABGI|10|0|10|Q
20211228|ABIO|27052|6809|126126|B,Q,N
20211228|ABM|43738|0|139570|B,Q,N
20211228|ABMD|42440|0|75328|B,Q,N
20211228|ABNB|387287|1253|990458|B,Q,N
20211228|ABOS|11502|0|44347|Q,N
20211228|ABR|180796|53|354419|B,Q,N
20211228|ABRpD|1367|0|2867|Q,N
20211228|ABRpE|1437|0|1437|Q,N
20211228|ABRpF|1028|0|1537|Q
20211228|ABSI|57540|0|120061|B,Q,N
20211228|ABST|4320|990|8923|Q,N
20211228|ABT|439233|1637|1143860|B,Q,N
20211228|ABTX|3281|0|4002|Q,N
20211228|ABUS|599958|605|1562279|B,Q,N
20211228|ABVC|9134|0|37548|Q,N
20211228|AC|167|0|695|Q,N
20211228|ACA|9351|0|27279|Q,N
20211228|ACAD|199982|921|360947|B,Q,N
20211228|ACAH|22|0|11255|Q,N
20211228|ACAHW|7652|0|17068|Q
20211228|ACAQ|26900|0|33600|Q
20211228|ACAQ/WS|6620|0|124640|Q,N
20211228|ACB|475503|166|1688311|B,Q,N
20211228|ACBAW|1201|0|1940|Q
20211228|ACBI|1749|53|3709|Q,N
20211228|ACC|47029|100|84489|Q,N
20211228|ACCD|89895|3103|373486|B,Q,N
20211228|ACCO|26420|240|112324|Q,N
20211228|ACEL|13172|0|61617|Q,N
20211228|ACER|15825|0|24611|Q,N
20211228|ACES|41044|0|59966|B,Q,N
20211228|ACET|30806|0|53990|Q,N
20211228|ACEV|5559|0|20532|Q,N
20211228|ACEVW|1720|0|4849|Q,N
20211228|ACGL|91841|0|185656|B,Q,N
20211228|ACGLN|5267|0|12130|Q,N
20211228|ACGLO|12459|1180|19378|Q,N
20211228|ACH|13939|0|30032|B,Q,N
20211228|ACHC|35992|100|51598|B,Q,N
20211228|ACHL|6038|0|33643|B,Q,N
20211228|ACHR|242508|940|385996|B,Q,N
20211228|ACHR/WS|11519|1|34958|Q,N
20211228|ACHV|8154|0|33278|Q,N
20211228|ACI|616901|800|983877|B,Q,N
20211228|ACIO|23617|0|35948|Q,N
20211228|ACIU|40677|0|94711|Q,N
20211228|ACIW|42566|0|235020|Q,N
20211228|ACKIT|2400|0|3800|Q,N
20211228|ACKIU|300|0|310|N
20211228|ACKIW|18011|0|26107|Q,N
20211228|ACLS|73390|103|122244|B,Q,N
20211228|ACM|36860|104|66788|B,Q,N
20211228|ACMR|27460|0|51066|B,Q,N
20211228|ACN|271779|2953|553127|B,Q,N
20211228|ACNB|1537|0|7214|Q,N
20211228|ACOR|26590|0|71837|Q,N
20211228|ACP|34557|200|90272|Q,N
20211228|ACPpA|4535|0|5525|Q
20211228|ACQRU|192|0|292|Q
20211228|ACR|8338|8|37269|Q,N
20211228|ACRE|119220|376|152207|B,Q,N
20211228|ACRO|35|0|435|Q,N
20211228|ACRS|29929|0|48446|B,Q,N
20211228|ACRX|384749|507|878973|Q,N
20211228|ACRpC|2724|0|2825|Q,N
20211228|ACRpD|100|0|100|Q
20211228|ACSI|1|0|3|Q
20211228|ACST|719875|31506|1381129|B,Q,N
20211228|ACT|9019|0|102741|Q,N
20211228|ACTD|279|0|14272|Q,N
