Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211210|A|128683|33|334471|B,Q,N
20211210|AA|718708|4619|1785466|B,Q,N
20211210|AAA|33|0|135|Q,N
20211210|AAAU|19935|0|47595|Q,N
20211210|AAC|1016|0|3181|Q,N
20211210|AAC/U|1500|0|1600|Q
20211210|AACG|1418|0|6579|Q,N
20211210|AACIW|7|0|7|Q
20211210|AADI|32636|0|49226|Q,N
20211210|AADR|83|0|84|Q,N
20211210|AAIC|16457|0|52665|Q,N
20211210|AAIN|1102|0|1402|Q
20211210|AAL|5008227|32261|12089290|B,Q,N
20211210|AAME|1053|0|4102|Q,N
20211210|AAN|27025|0|49919|Q,N
20211210|AAOI|58514|552|144852|Q,N
20211210|AAON|9650|0|24108|Q,N
20211210|AAP|116689|0|190005|B,Q,N
20211210|AAPL|30829090|167477|49729928|B,Q,N
20211210|AAQC|840|0|1440|Q
20211210|AAT|38204|0|75451|Q,N
20211210|AATC|5520|0|10346|Q,N
20211210|AAU|66530|1000|160254|Q,N
20211210|AAWW|33733|100|55865|B,Q,N
20211210|AAXJ|142816|2|190703|Q,N
20211210|AB|21506|1938|160219|Q,N
20211210|ABB|105411|206|246467|B,Q,N
20211210|ABBV|913258|2108|2128569|B,Q,N
20211210|ABC|287476|3|493442|B,Q,N
20211210|ABCB|29003|490|51136|Q,N
20211210|ABCL|138099|385|538094|B,Q,N
20211210|ABCM|25359|0|31576|Q,N
20211210|ABEO|67829|0|171929|Q,N
20211210|ABEQ|668|0|671|Q
20211210|ABEV|4020562|8400|6028982|B,Q,N
20211210|ABG|43561|0|87024|B,Q,N
20211210|ABGI|300|0|10667|Q
20211210|ABIO|4384|0|37171|Q,N
20211210|ABM|24105|1000|42034|Q,N
20211210|ABMD|25090|0|58611|B,Q,N
20211210|ABNB|724501|2029|1357440|B,Q,N
20211210|ABOS|46046|0|54181|Q,N
20211210|ABR|131369|2845|400299|B,Q,N
20211210|ABRpD|3245|0|4612|Q,N
20211210|ABRpE|1580|0|1875|Q,N
20211210|ABRpF|2220|0|13208|Q
20211210|ABSI|28681|0|36634|Q,N
20211210|ABST|26245|0|61268|B,Q,N
20211210|ABT|470665|77|1044733|B,Q,N
20211210|ABTX|1929|0|4465|Q,N
20211210|ABUS|1938605|1868|3303895|B,Q,N
20211210|ABVC|2233305|14395|4039834|B,Q,N
20211210|AC|528|0|1011|Q,N
20211210|ACA|12526|0|27996|Q,N
20211210|ACAD|168769|100|323240|B,Q,N
20211210|ACAH|1932|0|2966|Q
20211210|ACAHU|175|0|275|Q
20211210|ACAHW|50|0|1453|Q
20211210|ACB|403162|4083|1046324|B,Q,N
20211210|ACBAW|18444|0|34344|Q
20211210|ACBI|795|0|5473|Q,N
20211210|ACC|92139|2400|211131|Q,N
20211210|ACCD|79313|0|235104|Q,N
