Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211227|A|82118|36|152224|B,Q,N
20211227|AA|936888|199|2468835|B,Q,N
20211227|AAA|10|0|13|N
20211227|AAAU|22197|0|41669|B,Q,N
20211227|AAC|731|0|4189|Q,N
20211227|AAC/U|28|0|80|Q
20211227|AAC/WS|550|0|2176|Q,N
20211227|AACG|5757|0|18435|Q,N
20211227|AACI|411|0|5422|B,Q
20211227|AACIW|2870|0|3070|Q
20211227|AADI|6134|20|32161|Q,N
20211227|AADR|2|0|1778|Q
20211227|AAIC|8727|0|55420|Q,N
20211227|AAICpB|450|0|450|Q
20211227|AAIN|204|0|214|Q
20211227|AAL|5847750|19117|12876003|B,Q,N
20211227|AAME|8356|0|13527|Q,N
20211227|AAN|19870|0|32723|Q,N
20211227|AAOI|85324|954|230210|Q,N
20211227|AAON|7950|0|16987|Q,N
20211227|AAP|31169|0|64411|B,Q,N
20211227|AAPL|12610861|41827|34675728|B,Q,N
20211227|AAQC/U|1|0|1|Q
20211227|AAT|14309|1|22474|Q,N
20211227|AATC|1870|0|5042|Q,N
20211227|AAU|197916|0|360948|Q,N
20211227|AAWW|24884|0|51342|B,Q,N
20211227|AAXJ|132476|0|202811|Q,N
20211227|AB|37220|900|125004|Q,N
20211227|ABB|96939|488|204599|B,Q,N
20211227|ABBV|498129|5820|1501700|B,Q,N
20211227|ABC|62664|0|135474|B,Q,N
20211227|ABCB|13074|0|34971|Q,N
20211227|ABCL|201585|2996|500306|B,Q,N
20211227|ABCM|34872|0|46475|B,Q,N
20211227|ABEO|1675814|139577|2981596|B,Q,N
20211227|ABEQ|1649|0|4195|Q,N
20211227|ABEV|1077837|7301|2206219|B,Q,N
20211227|ABG|12960|0|32590|B,Q,N
20211227|ABIO|21550|500|133716|Q,N
20211227|ABM|33963|108|76356|B,Q,N
20211227|ABMD|25177|0|37622|B,Q,N
20211227|ABNB|342736|223|1041608|B,Q,N
20211227|ABOS|14521|0|32231|Q,N
20211227|ABR|265601|368|515524|B,Q,N
20211227|ABRpD|3007|0|6488|Q,N
20211227|ABRpE|1931|0|3153|Q,N
20211227|ABRpF|1262|0|1662|Q
20211227|ABSI|37362|15|73497|Q,N
20211227|ABST|4878|0|24868|Q,N
20211227|ABT|361651|55|953289|B,Q,N
20211227|ABTX|2203|0|7889|B,Q,N
20211227|ABUS|852624|3012|1831017|B,Q,N
20211227|ABVC|18323|535|34817|Q,N
20211227|AC|2370|0|3664|Q
20211227|ACA|11657|10|25918|Q,N
20211227|ACAD|195579|130|360691|B,Q,N
20211227|ACAH|5607|0|5872|Q,N
20211227|ACAHU|602|0|6173|Q
20211227|ACAHW|2429|0|2909|Q
20211227|ACB|785513|3116|1871270|B,Q,N
20211227|ACBI|1186|0|1580|Q,N
20211227|ACC|25535|5|61277|B,Q,N
20211227|ACCD|86666|2806|217978|Q,N
20211227|ACCO|23982|25|111109|Q,N
20211227|ACEL|14462|0|92611|Q,N
20211227|ACER|7680|0|18567|Q,N
20211227|ACES|29518|0|55504|B,Q,N
20211227|ACET|19407|0|55799|B,Q,N
20211227|ACEV|1519|0|14165|Q,N
20211227|ACEVU|283|0|1228|Q
20211227|ACEVW|11920|0|20820|Q,N
20211227|ACGL|59701|0|163602|Q,N
20211227|ACGLN|2802|0|7887|Q,N
20211227|ACGLO|5825|500|11892|Q,N
20211227|ACH|6578|0|22750|B,Q,N
20211227|ACHC|34660|103|64870|Q,N
20211227|ACHL|11231|0|20384|Q,N
20211227|ACHR|240650|28|474819|B,Q,N
20211227|ACHR/WS|6388|0|17694|Q
20211227|ACHV|6651|466|60284|B,Q,N
20211227|ACI|301536|5|489850|B,Q,N
20211227|ACIO|8943|0|11403|B,Q,N
20211227|ACIU|15287|0|48550|Q,N
20211227|ACIW|24103|0|134070|B,Q,N
20211227|ACKIT|4100|0|18914|Q
20211227|ACKIU|667|0|2593|B,Q,N
20211227|ACLS|97293|594|169021|B,Q,N
20211227|ACM|49447|0|76212|Q,N
20211227|ACMR|21248|7|46589|B,Q,N
20211227|ACN|244997|0|491348|B,Q,N
20211227|ACNB|1265|0|2243|Q
20211227|ACOR|26728|0|82821|B,Q,N
20211227|ACP|45394|1200|110598|B,Q,N
20211227|ACPpA|5034|0|5034|Q
20211227|ACQRW|140|0|460|Q,N
20211227|ACR|14494|0|27041|Q,N
20211227|ACRE|179341|102|223917|Q,N
20211227|ACRO|105|0|105|Q
20211227|ACRS|33174|0|54319|Q,N
20211227|ACRX|218667|0|652274|Q,N
20211227|ACRpC|2845|0|4026|Q,N
20211227|ACRpD|953|0|1936|Q,N
20211227|ACST|966476|23440|1973676|B,Q,N
20211227|ACT|6727|0|24405|Q,N
20211227|ACTD|8626|0|24229|Q,N
20211227|ACTDW|80|0|255|Q
20211227|ACTG|48430|0|91192|Q,N
20211227|ACTV|1561|0|1562|Q
20211227|ACU|2809|0|6697|Q
20211227|ACV|15508|0|38969|Q,N
20211227|ACVA|91821|0|149622|B,Q,N
20211227|ACVF|1305|0|2487|Q,N
20211227|ACWF|4399|0|11913|Q,N
20211227|ACWI|564471|1791|782300|B,Q,N
20211227|ACWV|28419|0|97533|Q,N
20211227|ACWX|368814|0|1144885|Q,N
20211227|ACXP|10719|0|19892|Q,N
20211227|ACY|51923|40|98835|B,Q,N
20211227|ADAG|602|0|9879|Q
20211227|ADAP|49456|0|161943|Q,N
20211227|ADBE|230727|201|587180|B,Q,N
20211227|ADC|47055|0|87920|B,Q,N
20211227|ADCT|12109|0|25233|B,Q,N
20211227|ADCpA|14646|0|44926|Q,N
20211227|ADER|2431|0|11104|Q
20211227|ADERW|1477|0|6387|Q,N
20211227|ADES|2061|0|18239|Q,N
20211227|ADEX|421|0|161931|Q,N
20211227|ADEX/U|1|0|1|Q
20211227|ADEX/WS|1000|0|2135|N
20211227|ADFI|310|0|1174|Q
20211227|ADGI|3275041|38768|6442446|B,Q,N
20211227|ADI|181714|11|384451|B,Q,N
20211227|ADIL|16178|0|40746|Q,N
20211227|ADILW|250|0|250|N
20211227|ADIV|45|0|65|N
20211227|ADM|141273|9|318405|B,Q,N
20211227|ADMA|207893|6500|674307|B,Q,N
20211227|ADME|9370|0|10048|Q,N
20211227|ADMP|215428|5700|589360|B,Q,N
20211227|ADN|42210|0|76721|B,Q,N
20211227|ADNT|56855|0|118369|Q,N
20211227|ADNWW|2097|3|11882|Q,N
20211227|ADOCR|398|0|3290|Q,N
20211227|ADOCW|4200|0|15500|Q,N
20211227|ADP|148876|1327|253254|B,Q,N
20211227|ADPT|115462|0|334460|B,Q,N
20211227|ADRE|2317|0|9463|B,Q,N
20211227|ADRT/U|19819|0|26619|Q,N
20211227|ADS|57245|234|187642|B,Q,N
20211227|ADSE|35208|595|41661|B,Q,N
20211227|ADSEW|6264|0|33236|Q,N
20211227|ADSK|89569|300|171603|B,Q,N
20211227|ADT|224244|106|427474|Q,N
20211227|ADTH|19421|878|41102|Q,N
20211227|ADTHW|8357|1107|29337|Q,N
20211227|ADTN|36618|0|78063|B,Q,N
20211227|ADTX|1973577|61109|3503306|B,Q,N
20211227|ADUS|9332|0|14833|Q,N
20211227|ADV|9021|0|12681|Q,N
20211227|ADVM|156039|0|256421|B,Q,N
20211227|ADVWW|1300|0|7010|Q
20211227|ADX|41591|325|106077|Q,N
20211227|ADXN|208|0|2481|Q,N
20211227|AE|611|51|969|Q,N
20211227|AEAC|1600|0|25905|Q
20211227|AEAE|401|0|402|Q
20211227|AEAEW|200|0|1800|Q
20211227|AEE|185366|0|262429|B,Q,N
20211227|AEF|24201|0|33509|Q,N
20211227|AEFC|10427|0|15287|Q,N
20211227|AEG|168992|0|311454|B,Q,N
20211227|AEHL|24518|0|43414|B,Q,N
20211227|AEHR|640398|1366|965481|B,Q,N
20211227|AEI|1169963|800|2006410|B,Q,N
20211227|AEIS|15650|0|21336|B,Q,N
20211227|AEL|14932|292|58467|Q,N
20211227|AELpA|1516|0|2759|Q,N
20211227|AELpB|916|0|2010|Q
20211227|AEM|118868|611|417206|B,Q,N
20211227|AEMD|36930|0|104275|B,Q,N
20211227|AENZ|8910|206|19380|Q,N
20211227|AEO|394676|690|1158501|B,Q,N
20211227|AEP|158548|747|323513|B,Q,N
20211227|AEPPL|5262|0|9211|Q
20211227|AEPPZ|887|0|1722|Q,N
20211227|AER|160967|464|282527|B,Q,N
20211227|AERC|1439791|3109|2892629|B,Q,N
20211227|AERI|177228|13988|766160|B,Q,N
20211227|AES|179103|781|455882|B,Q,N
20211227|AESC|4565|0|4708|Q,N
20211227|AESE|20378|0|142760|B,Q,N
20211227|AESR|3687|0|4187|Q
20211227|AEVA|126529|11363|310103|B,Q,N
20211227|AEVA/WS|1500|0|3022|Q,N
20211227|AEY|48198|0|101378|B,Q,N
20211227|AEYE|23792|0|36635|B,Q,N
20211227|AEZS|355881|5002|785830|Q,N
20211227|AFAQW|100|0|100|N
20211227|AFB|13106|100|20124|Q,N
20211227|AFBI|712|0|915|B,Q
20211227|AFCG|79460|0|108238|Q,N
20211227|AFG|10446|176|37903|B,Q,N
20211227|AFGB|1190|0|3290|Q,N
20211227|AFGC|2261|0|4050|Q
