Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20211221|A|165401|0|316919|B,Q,N
20211221|AA|1637881|20356|3839118|B,Q,N
20211221|AAAU|23272|0|41269|Q,N
20211221|AAC|300|0|302|Q
20211221|AAC/WS|660|0|761|Q
20211221|AACG|5152|85|13559|B,Q,N
20211221|AACI|24|0|35690|Q
20211221|AACIU|3101|0|9901|Q
20211221|AACIW|5700|0|309452|Q
20211221|AADI|12844|10|34554|Q,N
20211221|AADR|117|0|480|Q,N
20211221|AAIC|15738|0|78325|Q,N
20211221|AAICpB|6|0|474|Q
20211221|AAICpC|2|0|160|Q
20211221|AAIN|303|0|303|Q
20211221|AAL|6471359|75753|19273187|B,Q,N
20211221|AAME|891|0|3975|Q,N
20211221|AAN|12800|0|30018|B,Q,N
20211221|AAOI|29301|2463|178425|Q,N
20211221|AAON|12383|100|24821|B,Q,N
20211221|AAP|69603|0|124391|B,Q,N
20211221|AAPL|22657363|113388|39282419|B,Q,N
20211221|AAQC|1|0|302|Q
20211221|AAQC/U|1|0|1001|Q
20211221|AAT|31758|0|66785|Q,N
20211221|AATC|6166|0|22579|B,Q,N
20211221|AAU|74318|55|541439|Q,N
20211221|AAWW|43727|0|86052|B,Q,N
20211221|AAXJ|161239|2714|242843|B,Q,N
20211221|AB|51885|0|145192|B,Q,N
20211221|ABB|113033|0|239423|B,Q,N
20211221|ABBV|720634|1434|1910839|B,Q,N
20211221|ABC|277530|4714|426225|B,Q,N
20211221|ABCB|97318|0|138036|Q,N
20211221|ABCL|205695|2297|600713|B,Q,N
20211221|ABCM|21022|0|30928|B,Q,N
20211221|ABEO|2093606|2316|4635699|B,Q,N
20211221|ABEQ|581|0|948|Q
20211221|ABEV|2394606|12999|4371860|B,Q,N
20211221|ABG|21817|575|48382|B,Q,N
20211221|ABGI|5|0|5|N
20211221|ABIO|156578|100|389772|B,Q,N
20211221|ABM|39712|0|107452|Q,N
20211221|ABMD|57314|0|91003|B,Q,N
20211221|ABNB|850171|5928|2214162|B,Q,N
20211221|ABOS|14021|0|42590|B,Q,N
20211221|ABR|398922|100|809819|B,Q,N
20211221|ABRpD|4747|0|6657|Q,N
20211221|ABRpE|892|0|1196|Q,N
20211221|ABRpF|135|0|435|Q
20211221|ABSI|86886|0|122370|B,Q,N
20211221|ABST|25723|0|35040|Q,N
20211221|ABT|825560|2320|2218391|B,Q,N
20211221|ABTX|3805|0|6707|Q,N
20211221|ABUS|329438|500|1275631|B,Q,N
20211221|ABVC|64927|268|141724|B,Q,N
20211221|AC|488|0|1254|B,Q
20211221|ACA|21803|2|38311|Q,N
20211221|ACAD|2010099|26893|3372476|B,Q,N
20211221|ACAH|1|0|3|N
20211221|ACAQ/WS|200|0|49400|Q
20211221|ACB|640206|1001|1498227|B,Q,N
20211221|ACBA|301|0|301|Q
20211221|ACBAW|100|0|1600|Q
20211221|ACBI|819|0|2972|Q,N
20211221|ACC|50956|0|83607|B,Q,N
20211221|ACCD|89782|500|218006|B,Q,N
20211221|ACCO|42934|400|238493|Q,N
20211221|ACEL|3800|0|50552|Q,N
20211221|ACER|6128|0|12577|Q,N
20211221|ACES|143296|0|168585|Q,N
20211221|ACET|44272|0|225340|B,Q,N
20211221|ACEV|10221|0|46904|Q,N
20211221|ACEVW|1713|0|4828|Q,N
20211221|ACGL|119097|1911|346173|Q,N
20211221|ACGLN|2780|0|11236|Q,N
20211221|ACGLO|8099|0|14864|Q,N
20211221|ACH|11765|0|51431|Q,N
20211221|ACHC|45193|0|85463|B,Q,N
20211221|ACHL|16898|0|42972|Q,N
20211221|ACHR|347784|1869|692968|B,Q,N
20211221|ACHR/WS|13460|0|23203|Q,N
20211221|ACHV|8958|0|22911|B,Q,N
20211221|ACI|182461|56|376102|Q,N
20211221|ACII|500|0|66837|Q
20211221|ACIO|55638|0|58616|Q,N
20211221|ACIU|25649|1830|57581|Q,N
20211221|ACIW|60866|25|115000|B,Q,N
20211221|ACKIW|610|0|610|Q
20211221|ACLS|33162|429|87299|B,Q,N
20211221|ACM|96263|0|192658|B,Q,N
20211221|ACMR|20292|47|49325|B,Q,N
20211221|ACN|227561|470|485038|B,Q,N
20211221|ACNB|1412|0|8911|Q
20211221|ACOR|30014|0|86020|B,Q,N
20211221|ACP|37681|0|84934|Q,N
20211221|ACPpA|249|0|349|Q
20211221|ACQR|28261|0|31262|Q
20211221|ACQRU|1941|0|4356|Q
20211221|ACQRW|4705|0|8845|Q,N
20211221|ACR|2062|232|16505|Q,N
20211221|ACRE|104883|0|184954|Q,N
20211221|ACRS|27589|3599|43076|B,Q,N
20211221|ACRX|176012|0|594681|B,Q,N
20211221|ACRpC|5916|0|9018|Q,N
20211221|ACRpD|683|0|1383|Q
20211221|ACST|102625|0|286237|B,Q,N
20211221|ACT|27328|0|48075|Q,N
20211221|ACTD|6441|0|56595|Q,N
20211221|ACTDU|300|0|3851|Q
20211221|ACTDW|10300|0|47350|Q,N
20211221|ACTG|34873|679|97540|Q,N
20211221|ACTV|4034|0|4590|Q
20211221|ACU|1041|0|5674|Q,N
20211221|ACV|12279|0|28597|B,Q,N
