Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20200106|A|20|0|439|B
20200106|AA|1446|0|1799|B
20200106|AAAU|1000|0|1100|B
20200106|AAL|8435|0|15157|B
20200106|AAN|34|0|36|B
20200106|AAOI|300|0|2004|B
20200106|AAON|10|0|10|B
20200106|AAP|300|0|300|B
20200106|AAPL|34171|0|85314|B
20200106|AAXN|416|0|3085|B
20200106|ABB|1600|0|1800|B
20200106|ABBV|283|0|1579|B
20200106|ABEO|1000|0|2600|B
20200106|ABG|10|0|10|B
20200106|ABMD|1400|0|2030|B
20200106|ABR|216|0|1024|B
20200106|ABT|55|0|152|B
20200106|ABUS|257|0|657|B
20200106|ACA|200|0|800|B
20200106|ACAD|262|0|4180|B
20200106|ACB|13175|0|30642|B
20200106|ACC|180|0|180|B
20200106|ACCO|200|0|307|B
20200106|ACER|100|0|100|B
20200106|ACHC|100|0|100|B
20200106|ACIW|50|0|250|B
20200106|ACMR|2775|0|3233|B
20200106|ACN|678|0|926|B
20200106|ACOR|7419|0|14235|B
20200106|ACRS|1000|0|1100|B
20200106|ACRX|1550|0|1550|B
20200106|ACST|5250|0|8450|B
20200106|ACU|240|0|840|B
20200106|ACWI|1492|0|1492|B
20200106|ACWV|4|0|27|B
20200106|ACY|200|0|300|B
20200106|ADBE|1276|0|1954|B
20200106|ADES|100|0|100|B
20200106|ADI|190|0|525|B
20200106|ADM|20|0|214|B
20200106|ADMA|673|0|673|B
20200106|ADMS|1500|0|2720|B
20200106|ADNT|500|0|901|B
20200106|ADP|136|0|160|B
20200106|ADPT|200|0|200|B
20200106|ADRO|2800|0|3800|B
20200106|ADS|140|0|390|B
20200106|ADSK|1731|0|2381|B
20200106|ADT|500|0|2750|B
20200106|ADVM|796|0|823|B
20200106|ADX|1415|0|1850|B
20200106|AEE|100|0|110|B
20200106|AEG|200|0|700|B
20200106|AEIS|346|0|346|B
20200106|AEM|3879|0|8291|B
20200106|AEMD|900|0|2200|B
20200106|AEO|400|0|1012|B
20200106|AER|20|0|670|B
20200106|AERI|700|0|700|B
20200106|AES|22|0|22|B
20200106|AESE|100|0|200|B
20200106|AFI|100|0|100|B
20200106|AFIN|200|0|200|B
20200106|AFK|2|0|3|B
20200106|AFL|2|0|221|B
20200106|AFMD|79|0|286|B
20200106|AFYA|140|0|140|B
20200106|AG|12320|0|34835|B
20200106|AGCO|300|0|301|B
20200106|AGG|293|0|2199|B
20200106|AGI|500|0|4700|B
20200106|AGIO|31|0|181|B
20200106|AGN|830|0|1459|B
20200106|AGNC|3558|0|4000|B
20200106|AGRX|2470|0|6751|B
20200106|AGS|4|0|4|B
20200106|AHT|100|0|242|B
20200106|AI|600|0|600|B
20200106|AIH|800|0|800|B
20200106|AIMC|10|0|10|B
20200106|AIMT|50|0|550|B
20200106|AIRI|214|0|1173|B
20200106|AIV|101|0|301|B
20200106|AJG|165|0|165|B
20200106|AJRD|800|0|1773|B
20200106|AKCA|650|0|650|B
20200106|AKG|100|0|100|B
20200106|AKRO|55|0|155|B
20200106|AKRX|1400|0|1700|B
20200106|AL|124|0|124|B
20200106|ALB|54|0|951|B
20200106|ALGN|174|0|209|B
20200106|ALK|154|0|428|B
20200106|ALL|1|0|70|B
20200106|ALLE|10|0|86|B
20200106|ALLK|100|0|100|B
20200106|ALNY|321|0|341|B
20200106|ALO|100|0|100|B
20200106|ALPpQ|123|0|123|B
20200106|ALTM|126|0|126|B
20200106|ALV|200|0|314|B
20200106|ALXN|1340|0|1628|B
20200106|AM|315|0|9791|B
20200106|AMAT|1758|0|7280|B
20200106|AMBA|463|0|1227|B
20200106|AMC|3811|0|5963|B
20200106|AMCR|200|0|200|B
20200106|AMD|77958|0|203490|B
20200106|AME|521|0|1204|B
20200106|AMED|50|0|50|B
20200106|AMG|140|0|250|B
20200106|AMGN|58|0|225|B
20200106|AMJ|50|0|450|B
20200106|AMKR|1300|0|1700|B
20200106|AMLP|7211|0|7331|B
20200106|AMP|88|0|88|B
20200106|AMRC|100|0|100|B
20200106|AMRH|700|0|1207|B
20200106|AMRN|302|0|2998|B
20200106|AMRS|25|0|1129|B
20200106|AMT|31|0|276|B
20200106|AMTD|217|0|517|B
20200106|AMZA|1000|0|3545|B
20200106|AMZN|8656|0|17792|B
20200106|ANAB|2000|0|2600|B
20200106|ANDE|100|0|100|B
20200106|ANET|807|0|837|B
20200106|ANF|150|0|274|B
20200106|ANGI|249|0|369|B
20200106|ANGO|418|0|418|B
20200106|ANIK|265|0|965|B
20200106|ANSS|971|0|1071|B
20200106|ANTM|318|0|318|B
20200106|AOBC|100|0|100|B
20200106|AOD|100|0|519|B
20200106|AOS|57|0|60|B
20200106|APA|3159|0|6396|B
20200106|APD|177|0|202|B
20200106|APHA|29218|0|32516|B
20200106|APLE|401|0|616|B
20200106|APLS|500|0|2980|B
20200106|APLT|500|0|601|B
20200106|APO|2|0|254|B
20200106|APPF|52|0|102|B
20200106|APPN|350|0|1126|B
20200106|APPS|1817|0|5217|B
20200106|APTO|543|0|643|B
20200106|APTS|375|0|375|B
20200106|APTX|1|0|1|B
20200106|APY|203|0|1603|B
20200106|AR|3800|0|26164|B
20200106|ARA|200|0|200|B
20200106|ARAY|100|0|107|B
20200106|ARCC|3115|0|5715|B
20200106|ARCO|26|0|32|B
20200106|ARE|65|0|278|B
20200106|ARGX|27|0|27|B
20200106|ARKG|1100|0|1100|B
20200106|ARKK|253|0|253|B
20200106|ARLO|710|0|1011|B
20200106|ARLP|600|0|845|B
20200106|ARMP|200|0|200|B
20200106|ARQL|2000|0|2000|B
20200106|ARVN|155|0|255|B
20200106|ARWR|2370|0|4125|B
20200106|ASGN|70|0|70|B
20200106|ASHR|2075|0|4875|B
20200106|ASHS|100|0|555|B
20200106|ASML|709|0|1242|B
20200106|ASNA|3736|0|3743|B
20200106|ASPS|100|0|100|B
20200106|ASRT|400|0|2800|B
20200106|ASX|148|0|348|B
20200106|ATEC|900|0|900|B
20200106|ATEN|100|0|100|B
20200106|ATH|14|0|14|B
20200106|ATHM|700|0|700|B
20200106|ATHX|2700|0|2700|B
20200106|ATIF|200|0|300|B
20200106|ATKR|26|0|126|B
20200106|ATNX|448|0|448|B
20200106|ATR|10|0|10|B
20200106|ATRA|100|0|100|B
20200106|ATRC|33|0|33|B
20200106|ATRI|4|0|11|B
20200106|ATRS|669|0|674|B
20200106|ATUS|20|0|120|B
20200106|ATVI|1801|0|4563|B
20200106|AU|2293|0|3794|B
20200106|AUDC|682|0|1852|B
20200106|AUG|1400|0|1400|B
20200106|AUPH|700|0|2000|B
20200106|AUY|392|0|5523|B
20200106|AVAV|320|0|624|B
20200106|AVGO|870|0|1401|B
20200106|AVID|100|0|100|B
20200106|AVLR|2866|0|4543|B
20200106|AVXL|808|0|2765|B
20200106|AVYA|200|0|1300|B
20200106|AWI|31|0|31|B
20200106|AWK|292|0|392|B
20200106|AWP|6131|0|6133|B
20200106|AWR|6|0|15|B
20200106|AXL|200|0|200|B
20200106|AXNX|112|0|112|B
20200106|AXP|132|0|360|B
20200106|AXS|12|0|94|B
20200106|AXSM|2080|0|2478|B
20200106|AXTA|300|0|400|B
20200106|AXTI|6|0|6|B
20200106|AXU|400|0|6480|B
20200106|AY|100|0|509|B
20200106|AYI|100|0|100|B
20200106|AYX|4778|0|8533|B
20200106|AZO|359|0|398|B
20200106|AZPN|22|0|22|B
20200106|AZRX|100|0|100|B
20200106|AZZ|200|0|200|B
20200106|BA|8347|0|19572|B
20200106|BABA|15375|0|30705|B
20200106|BAC|9394|0|11058|B
20200106|BACpB|500|0|500|B
20200106|BACpK|289|0|289|B
20200106|BACpM|500|0|500|B
20200106|BAH|400|0|703|B
20200106|BAM|150|0|198|B
20200106|BAX|1400|0|1783|B
20200106|BB|13010|0|24702|B
20200106|BBAR|7400|0|15667|B
20200106|BBBY|8671|0|25079|B
20200106|BBD|2699|0|2901|B
20200106|BBDC|100|0|100|B
20200106|BBF|100|0|200|B
20200106|BBIO|116|0|294|B
20200106|BBY|609|0|1402|B
20200106|BCE|150|0|600|B
20200106|BCLI|700|0|2600|B
20200106|BCO|4|0|4|B
20200106|BCRX|6289|0|6389|B
20200106|BCpB|43|0|43|B
20200106|BDJ|1900|0|1900|B
20200106|BDSI|800|0|1515|B
20200106|BDX|123|0|249|B
20200106|BE|1900|0|4991|B
20200106|BEAT|654|0|754|B
20200106|BECN|1355|0|1355|B
20200106|BEN|1770|0|2044|B
20200106|BEP|1|0|132|B
20200106|BF/B|200|0|300|B
20200106|BFAM|92|0|102|B
20200106|BG|119|0|139|B
20200106|BGB|100|0|400|B
20200106|BGCP|1520|0|9005|B
20200106|BGG|8200|0|8440|B
20200106|BGR|210|0|410|B
20200106|BGS|264|0|564|B
20200106|BGY|400|0|400|B
20200106|BHB|489|0|489|B
20200106|BHC|867|0|2112|B
20200106|BHF|64|0|394|B
20200106|BHP|100|0|562|B
20200106|BHVN|3762|0|4157|B
20200106|BIDU|10610|0|18214|B
20200106|BIG|101|0|411|B
20200106|BIIB|436|0|751|B
20200106|BIL|721|0|1525|B
20200106|BILI|39249|0|169811|B
20200106|BILL|2103|0|6137|B
20200106|BIO|26|0|51|B
20200106|BIP|64|0|448|B
20200106|BIT|570|0|570|B
20200106|BITA|100|0|202|B
20200106|BIV|200|0|200|B
20200106|BJ|110|0|110|B
20200106|BK|419|0|529|B
20200106|BKE|800|0|800|B
20200106|BKLN|93|0|93|B
20200106|BKNG|119|0|133|B
20200106|BKR|200|0|300|B
20200106|BKT|1|0|1|B
20200106|BL|113|0|113|B
20200106|BLCM|1000|0|1200|B
20200106|BLD|288|0|288|B
20200106|BLDP|9452|0|13104|B
20200106|BLDR|455|0|870|B
20200106|BLE|400|0|400|B
20200106|BLK|301|0|356|B
20200106|BLL|102|0|102|B
20200106|BLMN|530|0|550|B
20200106|BLU|100|0|100|B
20200106|BLUE|319|0|682|B
20200106|BLV|207|0|207|B
20200106|BLW|100|0|200|B
20200106|BMA|2654|0|5079|B
20200106|BMRN|301|0|767|B
20200106|BMY|961|0|2213|B
20200106|BND|381|0|5349|B
20200106|BNDX|4268|0|6564|B
20200106|BNED|1300|0|1800|B
20200106|BNGO|1237|0|2131|B
20200106|BNO|2|0|2|B
20200106|BNS|100|0|356|B
20200106|BNTX|3|0|332|B
20200106|BOE|1600|0|1600|B
20200106|BOKF|120|0|120|B
20200106|BOOT|2427|0|3865|B
20200106|BOTZ|671|0|671|B
20200106|BOX|163|0|1663|B
20200106|BP|14011|0|24310|B
20200106|BPMC|200|0|500|B
20200106|BPOP|93|0|93|B
20200106|BPR|7|0|933|B
20200106|BPT|850|0|1600|B
20200106|BPTH|3|0|13|B
20200106|BPY|1424|0|1958|B
20200106|BQH|500|0|500|B
20200106|BR|2|0|72|B
20200106|BRBR|73|0|73|B
20200106|BRFS|1052|0|1102|B
20200106|BRK/B|885|0|2264|B
20200106|BRMK|3811|0|6580|B
20200106|BRO|2|0|118|B
20200106|BROG|500|0|600|B
20200106|BRZU|4700|0|6601|B
20200106|BSAC|1278|0|1278|B
20200106|BSBR|2400|0|2400|B
20200106|BSCS|1|0|1|B
20200106|BSL|800|0|800|B
20200106|BST|100|0|100|B
20200106|BSV|2739|0|3347|B
20200106|BSX|8080|0|8402|B
20200106|BTAI|25|0|655|B
20200106|BTI|1384|0|2988|B
20200106|BTO|5|0|5|B
20200106|BTU|1279|0|3788|B
20200106|BTZ|570|0|570|B
20200106|BUD|122|0|122|B
