Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20200108|A|148340|918|430058|Q
20200108|AA|465795|1077|1125927|Q
20200108|AAAU|30365|0|58312|Q
20200108|AACG|7462|2700|39180|Q
20200108|AADR|180586|0|180896|Q
20200108|AAL|1143156|32412|2786454|Q
20200108|AAMC|47|0|65|Q
20200108|AAME|70|0|3073|Q
20200108|AAN|61008|800|135222|Q
20200108|AAOI|54194|247|142517|Q
20200108|AAON|9532|0|11001|Q
20200108|AAP|95995|3|200022|Q
20200108|AAPL|2410221|31457|7643042|Q
20200108|AAT|3433|0|36955|Q
20200108|AAU|27053|0|74823|Q
20200108|AAWW|32316|0|51754|Q
20200108|AAXJ|65015|0|122643|Q
20200108|AAXN|87618|14970|302309|Q
20200108|AB|70040|3537|253724|Q
20200108|ABB|116775|0|271926|Q
20200108|ABBV|793794|5915|1910317|Q
20200108|ABC|113358|116|224560|Q
20200108|ABCB|43937|0|69586|Q
20200108|ABDC|6495|0|7853|Q
20200108|ABEO|401401|4570|654073|Q
20200108|ABEV|2096926|5410|3812810|Q
20200108|ABG|5048|0|27313|Q
20200108|ABIO|47063|0|95739|Q
20200108|ABM|21519|0|37233|Q
20200108|ABMD|156847|0|372166|Q
20200108|ABR|175501|0|384330|Q
20200108|ABRpB|400|0|600|Q
20200108|ABT|559229|700|1673137|Q
20200108|ABTX|6796|0|14342|Q
20200108|ABUS|30990|0|75265|Q
20200108|AC|331|0|448|Q
20200108|ACA|21737|300|51277|Q
20200108|ACAD|198982|256|381602|Q
20200108|ACB|7493961|47340|13241006|Q
20200108|ACBI|8634|0|35601|Q
20200108|ACC|20116|104|79881|Q
20200108|ACCO|21330|0|89763|Q
20200108|ACEL|12640|0|103039|Q
20200108|ACEL/WS|1100|0|1100|Q
20200108|ACER|7003|0|13057|Q
20200108|ACES|5437|0|6999|Q
20200108|ACGL|94813|0|230145|Q
20200108|ACGLO|4073|0|6215|Q
20200108|ACGLP|3384|300|9801|Q
20200108|ACH|3198|700|5896|Q
20200108|ACHC|49652|300|206469|Q
20200108|ACHN|136207|1916|286844|Q
20200108|ACHV|166837|2600|378925|Q
20200108|ACIA|71085|0|144688|Q
20200108|ACIO|4993|0|4993|Q
20200108|ACIU|59844|300|86946|Q
20200108|ACIW|17360|0|60117|Q
20200108|ACLS|8042|300|38297|Q
20200108|ACM|106432|200|339248|Q
20200108|ACMR|119689|1745|278972|Q
20200108|ACN|162091|2400|555682|Q
20200108|ACNB|29|0|1449|Q
20200108|ACOR|327258|16168|598383|Q
20200108|ACP|34909|915|69827|Q
20200108|ACRE|96076|0|119466|Q
20200108|ACRS|16133|0|230756|Q
20200108|ACRX|101621|1825|168449|Q
20200108|ACSI|220|0|461|Q
20200108|ACST|409358|20109|747500|Q
20200108|ACT|300|0|621|Q
20200108|ACTG|1128|0|3894|Q
20200108|ACU|91|0|6716|Q
20200108|ACV|2401|0|14177|Q
20200108|ACWF|1374|0|3606|Q
20200108|ACWI|114353|0|794182|Q
20200108|ACWV|39360|128|333011|Q
20200108|ACWX|31400|0|269676|Q
20200108|ACY|800|0|908|Q
20200108|ADAP|16822|0|37003|Q
20200108|ADBE|165867|1258|329388|Q
20200108|ADC|41212|0|142835|Q
20200108|ADES|16800|1700|34208|Q
20200108|ADI|213673|15|398195|Q
20200108|ADIL|4452|0|5986|Q
20200108|ADM|291559|3435|625458|Q
20200108|ADMA|163937|0|273369|Q
20200108|ADME|201|0|2021|Q
20200108|ADMP|197255|4393|361533|Q
20200108|ADMS|342823|5243|1135214|Q
20200108|ADNT|126022|1450|213235|Q
20200108|ADP|88952|0|296978|Q
20200108|ADPT|98103|100|215295|Q
20200108|ADRA|1|0|35884|Q
20200108|ADRE|3591|0|6055|Q
20200108|ADRO|72441|280|226623|Q
20200108|ADRU|6|0|793|Q
20200108|ADS|36878|0|109221|Q
20200108|ADSK|57174|479|312755|Q
20200108|ADSW|28620|0|298670|Q
20200108|ADT|391884|1127|834229|Q
20200108|ADTN|14593|0|28401|Q
20200108|ADUS|11478|0|17184|Q
20200108|ADVM|34474|0|235472|Q
20200108|ADX|49130|400|92514|Q
20200108|ADXS|1746123|31219|2780336|Q
20200108|AE|958|0|1970|Q
20200108|AEB|6012|0|9270|Q
20200108|AEE|42399|3000|123608|Q
20200108|AEF|4492|0|14095|Q
20200108|AEFC|11325|0|55422|Q
20200108|AEG|91740|1|149983|Q
20200108|AEGN|6838|1|11237|Q
20200108|AEHR|29010|0|56562|Q
20200108|AEIS|13503|0|32655|Q
20200108|AEL|34226|400|98515|Q
20200108|AELpA|3701|0|95741|Q
20200108|AEM|159939|610|399625|Q
20200108|AEMD|386480|4422|604154|Q
20200108|AEO|857854|8900|1259912|Q
20200108|AEP|142028|6671|397585|Q
20200108|AEPpB|1096|0|40349|Q
20200108|AER|23595|151|227369|Q
20200108|AERI|77097|49|164245|Q
20200108|AES|361080|0|1023330|Q
20200108|AESE|8942|0|10809|Q
20200108|AEY|638|0|4648|Q
20200108|AEZS|81771|772|140141|Q
20200108|AFB|3064|0|20939|Q
20200108|AFC|3610|2440|4854|Q
20200108|AFG|21375|240|38032|Q
20200108|AFGB|1442|400|4210|Q
20200108|AFGC|299|205|1645|Q
20200108|AFGH|859|0|5717|Q
20200108|AFH|12871|100|29813|Q
20200108|AFI|15199|0|26241|Q
20200108|AFIN|42020|1078|110135|Q
20200108|AFINP|11002|0|19125|Q
20200108|AFK|1459|0|4829|Q
20200108|AFL|258838|2200|512997|Q
20200108|AFMD|47956|200|157783|Q
20200108|AFT|8817|0|14992|Q
20200108|AFTY|1|0|1112|Q
20200108|AFYA|9723|0|31778|Q
20200108|AG|916045|21645|1473676|Q
20200108|AGCO|53622|0|74039|Q
20200108|AGD|7882|1080|23535|Q
