Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20200103|SNP|98|0|98|B
20200103|SNV|100|0|100|B
20200103|SO|237|0|337|B
20200103|SOGO|668|0|1468|B
20200103|SOHU|1528|0|1528|B
20200103|SOJA|2278|0|2278|B
20200103|SOLO|200|0|200|B
20200103|SONO|1100|0|1200|B
20200103|SORL|200|0|200|B
20200103|SOXL|5209|0|7698|B
20200103|SOXS|700|0|7124|B
20200103|SOXX|232|0|821|B
20200103|SPAB|35|0|35|B
20200103|SPAR|40|0|175|B
20200103|SPEX|70|0|570|B
20200103|SPG|65|0|1409|B
20200103|SPGI|879|0|3002|B
20200103|SPHD|6|0|6|B
20200103|SPI|311|0|311|B
20200103|SPLK|800|0|937|B
20200103|SPLP|2933|0|3373|B
20200103|SPNS|338|0|338|B
20200103|SPOT|1358|0|2736|B
20200103|SPPI|1515|0|2115|B
20200103|SPR|310|0|610|B
20200103|SPRT|4000|0|6300|B
20200103|SPT|124|0|424|B
20200103|SPTM|2|0|3|B
20200103|SPWH|200|0|722|B
20200103|SPWR|1730|0|4913|B
20200103|SPXC|112|0|212|B
20200103|SPXL|8021|0|12411|B
20200103|SPXS|6141|0|15384|B
20200103|SPXU|6764|0|9764|B
20200103|SPY|16487|0|71907|B
20200103|SPYD|1182|0|1787|B
20200103|SPYG|1558|0|1558|B
20200103|SQ|2337|0|6671|B
20200103|SQM|200|0|1810|B
20200103|SQQQ|48111|0|108771|B
20200103|SRCI|500|0|500|B
20200103|SRCL|400|0|500|B
20200103|SRE|37|0|139|B
20200103|SRET|869|0|869|B
20200103|SREV|100|0|100|B
20200103|SRNE|4050|0|5773|B
20200103|SRPT|30|0|1032|B
20200103|SRTY|100|0|540|B
20200103|SSG|325|0|325|B
20200103|SSI|2400|0|7471|B
20200103|SSO|2904|0|6133|B
20200103|SSRM|3444|0|4896|B
20200103|SSW|100|0|100|B
20200103|STAG|207|0|482|B
20200103|STAR|75|0|75|B
20200103|STARpG|178|0|178|B
20200103|STAY|4663|0|6763|B
20200103|STE|79|0|179|B
20200103|STLD|427|0|799|B
20200103|STM|282|0|282|B
20200103|STMP|218|0|218|B
20200103|STNE|1754|0|6206|B
20200103|STOK|60|0|660|B
20200103|STOR|104|0|965|B
20200103|STRO|20|0|270|B
20200103|STT|39|0|42|B
20200103|STX|2232|0|6793|B
20200103|SU|5159|0|5459|B
20200103|SUP|3400|0|3400|B
20200103|SVM|1841|0|4062|B
20200103|SVMK|27|0|2927|B
20200103|SVRA|2113|0|2613|B
20200103|SVXY|9181|0|22440|B
20200103|SWAV|500|0|1510|B
20200103|SWCH|100|0|100|B
20200103|SWK|12|0|24|B
20200103|SWKS|3818|0|6284|B
20200103|SWN|200|0|400|B
20200103|SWTX|200|0|200|B
20200103|SY|7880|0|10030|B
20200103|SYF|700|0|1351|B
20200103|SYK|678|0|764|B
20200103|SYNA|895|0|2289|B
20200103|SYY|227|0|573|B
20200103|T|6013|0|6895|B
20200103|TAL|1020|0|6240|B
20200103|TALO|600|0|600|B
20200103|TAN|95|0|255|B
20200103|TANH|100|0|1100|B
20200103|TAP|205|0|326|B
20200103|TAYD|300|0|300|B
20200103|TBBK|100|0|900|B
20200103|TBC|500|0|500|B
20200103|TBPH|100|0|100|B
20200103|TBT|2926|0|3202|B
20200103|TCBI|667|0|946|B
20200103|TCO|1427|0|7127|B
20200103|TCOM|1688|0|5640|B
20200103|TCON|100|0|350|B
20200103|TCPC|200|0|200|B
20200103|TCRR|500|0|500|B
20200103|TCS|200|0|200|B
20200103|TD|300|0|322|B
20200103|TDC|87|0|87|B
20200103|TDF|100|0|100|B
20200103|TDG|325|0|349|B
20200103|TDOC|38|0|301|B
20200103|TDY|68|0|216|B
20200103|TEAM|9|0|490|B
20200103|TECD|1|0|1|B
20200103|TECK|1825|0|2142|B
20200103|TECL|1172|0|2303|B
20200103|TECS|1103|0|1603|B
20200103|TEDU|2450|0|6221|B
20200103|TEI|2200|0|3800|B
20200103|TEN|75|0|675|B
20200103|TER|200|0|1583|B
20200103|TERP|67|0|1187|B
20200103|TESS|900|0|1000|B
20200103|TEVA|9786|0|25279|B
20200103|TFC|100|0|765|B
20200103|TFX|54|0|54|B
20200103|TGA|1600|0|3000|B
20200103|TGH|1400|0|1400|B
20200103|TGI|100|0|119|B
20200103|TGNA|100|0|266|B
20200103|TGP|200|0|600|B
20200103|TGS|4266|0|8954|B
20200103|TGT|135|0|2392|B
20200103|THG|10|0|10|B
20200103|THGA|16|0|16|B
20200103|THMO|300|0|450|B
20200103|THO|1|0|367|B
20200103|THOR|14|0|14|B
20200103|THQ|10|0|10|B
20200103|THTX|300|0|300|B
20200103|TIF|11|0|11|B
20200103|TIGO|800|0|800|B
20200103|TIP|703|0|1818|B
20200103|TIPT|200|0|200|B
20200103|TIVO|4|0|505|B
20200103|TJX|400|0|2390|B
20200103|TK|100|0|4875|B
20200103|TKC|200|0|200|B
20200103|TLH|4|0|4|B
20200103|TLND|13|0|136|B
